page|68
项目|附注|2020 年度|2019 年度
一、营业总收入||2,600,522,072.61|2,940,367,595.71
其中：营业收入||2,600,522,072.61|2,940,367,595.71
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,372,847,779.99|2,715,299,895.13
其中：营业成本||2,166,291,948.47|2,403,929,594.17
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|69
分保费用|||
税金及附加||17,585,192.24|12,265,498.44
销售费用||37,087,930.75|132,813,427.81
管理费用||83,613,254.98|82,677,100.34
研发费用||15,492,239.86|15,157,195.08
财务费用||52,777,213.69|68,457,079.29
其中：利息费用||66,048,255.57|68,118,377.07
利息收入||12,378,343.36|3,928,051.90
加：其他收益||1,623,084.46|1,737,202.71
投资收益（损失以“－”号填列）||8,669,821.46|35,962,478.38
其中：对联营企业和合营企业的投资收益||-12,430,253.79|-26,256,529.60
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-11,881,589.04|9,428,060.32
信用减值损失（损失以“-”号填列）||23,941,167.89|-67,612,287.93
资产减值损失（损失以“-”号填列）||-26,280,698.55|-471,214,802.36
资产处置收益（损失以“－”号填列）||50,265,023.70|45,167.95
三、营业利润（亏损以“－”号填列）||274,011,102.54|-266,586,480.35
加：营业外收入||506,813.38|5,316,965.39
减：营业外支出||2,782,523.96|1,393,273.39
四、利润总额（亏损总额以“－”号填列）||271,735,391.96|-262,662,788.35
减：所得税费用||50,666,888.80|17,013,853.84
五、净利润（净亏损以“－”号填列）||221,068,503.16|-279,676,642.19
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||221,068,503.16|-279,676,642.19
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||218,539,452.95|-279,081,249.90
2.少数股东损益（净亏损以“-”号填列）||2,529,050.21|-595,392.29
六、其他综合收益的税后净额||-40,581,053.42|21,390,784.97
（一）归属母公司所有者的其他综合收益的税后净额||-40,581,053.42|21,390,784.97
page|70
1．不能重分类进损益的其他综合收益|||-82,065.66
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||-82,065.66
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-40,581,053.42|21,472,850.63
（1）权益法下可转损益的其他综合收益||-33,460,092.54|22,196,001.42
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备||-156,315.00|
（6）外币财务报表折算差额||-6,964,645.88|-723,150.79
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||180,487,449.74|-258,285,857.22
（一）归属于母公司所有者的综合收益总额||177,958,399.53|-257,690,464.93
（二）归属于少数股东的综合收益总额||2,529,050.21|-595,392.29
八、每股收益：|||
（一）基本每股收益(元/股)||0.19|-0.25
（二）稀释每股收益(元/股)||0.19|-0.25
