page|72
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,672,175,438.72|2,758,189,109.78
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,588,299.78|8,614,924.60
收到其他与经营活动有关的现金||122,035,650.81|219,009,751.94
经营活动现金流入小计||2,796,799,389.31|2,985,813,786.32
购买商品、接受劳务支付的现金||2,723,420,300.61|2,214,937,744.52
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|73
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||150,139,837.91|172,217,754.25
支付的各项税费||180,400,928.12|84,729,818.15
支付其他与经营活动有关的现金||123,148,673.11|220,099,111.77
经营活动现金流出小计||3,177,109,739.75|2,691,984,428.69
经营活动产生的现金流量净额||-380,310,350.44|293,829,357.63
二、投资活动产生的现金流量：|||
收回投资收到的现金||468,795,923.86|1,610,579,756.41
取得投资收益收到的现金||21,166,769.20|61,814,734.23
处置固定资产、无形资产和其他长期资产收回的现金净额||3,067,420.64|140,223.30
处置子公司及其他营业单位收到的现金净额|||4,462,959.69
收到其他与投资活动有关的现金|||
投资活动现金流入小计||493,030,113.70|1,676,997,673.63
购建固定资产、无形资产和其他长期资产支付的现金||182,526,898.22|31,846,360.69
投资支付的现金||341,813,007.92|1,565,552,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||524,339,906.14|1,597,398,360.69
投资活动产生的现金流量净额||-31,309,792.44|79,599,312.94
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||5,000,000.00|
其中：子公司吸收少数股东投资收到的现金||5,000,000.00|
取得借款收到的现金||1,910,000,000.00|1,503,050,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,915,000,000.00|1,503,050,000.00
偿还债务支付的现金||1,435,000,000.00|1,414,540,000.00
分配股利、利润或偿付利息支付的现金||66,559,646.27|271,938,563.47
page|74
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||1,501,559,646.27|1,686,478,563.47
筹资活动产生的现金流量净额||413,440,353.73|-183,428,563.47
四、汇率变动对现金及现金等价物的影响||-3,000,933.41|1,453,950.99
五、现金及现金等价物净增加额||-1,180,722.56|191,454,058.09
加：期初现金及现金等价物余额||819,753,162.62|628,299,104.53
六、期末现金及现金等价物余额||818,572,440.06|819,753,162.62
