page|112
项目|附注|2021 年度|2020 年度
一、营业总收入||3,840,048,136.62|2,414,078,217.26
其中：营业收入||3,840,048,136.62|2,414,078,217.26
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,620,738,036.81|2,277,662,339.25
其中：营业成本||3,341,402,893.25|2,066,286,944.65
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||11,708,888.47|8,614,345.4
销售费用||26,091,812.30|19,352,327.42
管理费用||60,194,089.67|43,375,001.73
page|113
研发费用||138,314,099.23|106,864,015.05
财务费用||43,026,253.89|33,169,705
其中：利息费用||34,620,781.97|18,759,534.52
利息收入||12,413,476.12|16,187,050.75
加：其他收益||38,045,183.66|19,561,848.44
投资收益（损失以“－”号填列）||4,838,223.53|14,724,457.12
其中：对联营企业和合营企业的投资收益||-166,724.1|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||4,633,178.25|32,413,975.79
信用减值损失（损失以“-”号填列）||-6,385,175.84|-1,539,012.13
资产减值损失（损失以“-”号填列）||-5,153,999.46|-4,354,020.06
资产处置收益（损失以“－”号填列）||486,655.03|-1,151,513.07
三、营业利润（亏损以“－”号填列）||255,774,164.98|196,071,614.10
加：营业外收入||589,064.65|3,445,113.11
减：营业外支出||5,024,034.05|3,920,169.50
四、利润总额（亏损总额以“－”号填列）||251,339,195.58|195,596,557.71
减：所得税费用||25,822,183.03|20,095,422.48
五、净利润（净亏损以“－”号填列）||225,517,012.55|175,501,135.23
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||225,517,012.55|175,501,135.23
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||225,511,978.96|175,501,135.23
2.少数股东损益（净亏损以“-”号填列）||5,033.59|
六、其他综合收益的税后净额||-535,146.25|-2,321,813.04
（一）归属母公司所有者的其他综合收益的税后净额||-535,146.25|-2,321,813.04
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
page|114
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-535,146.25|-2,321,813.04
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-535,146.25|-2,321,813.04
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||224,981,866.30|173,179,322.19
（一）归属于母公司所有者的综合收益总额||224,976,832.71|173,179,322.19
（二）归属于少数股东的综合收益总额||5,033.59|
八、每股收益：|||
（一）基本每股收益(元/股)||1.31|1.05
（二）稀释每股收益(元/股)||1.20|1.05
