page|97
项目|2020 年度|2019 年度
一、营业总收入|3,016,317,076.72|5,126,010,313.44
其中：营业收入|3,016,317,076.72|5,126,010,313.44
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,246,928,255.76|5,228,866,152.41
其中：营业成本|2,567,570,210.42|4,383,736,532.66
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|22,096,146.41|19,223,322.54
销售费用|62,144,568.58|172,721,031.35
管理费用|175,389,482.81|232,474,247.69
研发费用|37,662,300.92|40,773,967.70
财务费用|382,065,546.62|379,937,050.47
其中：利息费用|385,078,307.84|427,388,713.79
利息收入|25,672,144.02|39,903,465.63
加：其他收益|16,926,594.01|14,473,197.31
投资收益（损失以“－”号填列）|277,884,779.49|-263,207,227.53
其中：对联营企业和合营企业的投资收益|-17,763,054.47|-182,014,734.13
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
page|98
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|536,700.00|
信用减值损失（损失以“-”号填列）|-60,009,907.60|-118,262,105.04
资产减值损失（损失以“-”号填列）|-39,663,765.50|-844,444,099.97
资产处置收益（损失以“-”号填列）|741,303.42|226,111.78
三、营业利润（亏损以“－”号填列）|-34,195,475.22|-1,314,069,962.42
加：营业外收入|16,745,241.60|17,340,416.65
减：营业外支出|19,247,144.79|340,873,532.29
四、利润总额（亏损总额以“－”号填列）|-36,697,378.41|-1,637,603,078.06
减：所得税费用|-66,223,073.74|31,228,825.04
五、净利润（净亏损以“－”号填列）|29,525,695.33|-1,668,831,903.10
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|29,525,695.33|-1,668,831,903.10
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|22,079,747.37|-1,611,705,676.59
2.少数股东损益|7,445,947.96|-57,126,226.51
六、其他综合收益的税后净额|-2,409,725.06|474,955.46
归属母公司所有者的其他综合收益的税后净额|-2,409,754.33|474,973.64
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
page|99
5.其他||
（二）将重分类进损益的其他综合收益|-2,409,754.33|474,973.64
1.权益法下可转损益的其他综合收益|-2,719,999.93|188,178.74
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|310,245.60|286,794.90
7.其他||
归属于少数股东的其他综合收益的税后净额|29.27|-18.18
七、综合收益总额|27,115,970.27|-1,668,356,947.64
归属于母公司所有者的综合收益总额|19,669,993.04|-1,611,230,702.95
归属于少数股东的综合收益总额|7,445,977.23|-57,126,244.69
八、每股收益：||
（一）基本每股收益|0.0049|-0.3600
（二）稀释每股收益|0.0049|-0.3590
