page|142
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,597,335,816.82|354,470,550.03
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||11,958,959.77|2,131,083.98
收到其他与经营活动有关的现金|六、44|47,458,664.10|32,033,980.75
经营活动现金流入小计||4,656,753,440.69|388,635,614.76
购买商品、接受劳务支付的现金||1,037,986,407.69|168,174,539.05
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||188,359,614.26|87,445,332.31
支付的各项税费||428,289,718.63|13,690,130.47
page|143
支付其他与经营活动有关的现金|六、44|359,841,268.09|96,919,881.20
经营活动现金流出小计||2,014,477,008.67|366,229,883.03
经营活动产生的现金流量净额||2,642,276,432.02|22,405,731.73
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,095,000,000.00|130,000,000.00
取得投资收益收到的现金||16,333,991.79|939,614.16
处置固定资产、无形资产和其他长期资产收回的现金净额||6,374,933.89|359,763.63
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|六、44||3,241,866.60
投资活动现金流入小计||2,117,708,925.68|134,541,244.39
购建固定资产、无形资产和其他长期资产支付的现金||108,665,825.47|34,141,345.87
投资支付的现金||3,725,000,000.00|195,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,833,665,825.47|229,141,345.87
投资活动产生的现金流量净额||-1,715,956,899.79|-94,600,101.48
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,884,048,000.00|113,394,438.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||55,000,000.00|
收到其他与筹资活动有关的现金|六、44||29,841.17
筹资活动现金流入小计||1,939,048,000.00|113,424,279.17
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||301,268,166.67|
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|六、44|27,879,145.19|69,030,166.98
筹资活动现金流出小计||329,147,311.86|69,030,166.98
筹资活动产生的现金流量净额||1,609,900,688.14|44,394,112.19
四、汇率变动对现金及现金等价物的影响||-44,585,933.34|-46,425.98
page|144
五、现金及现金等价物净增加额||2,491,634,287.03|-27,846,683.54
加：期初现金及现金等价物余额||99,165,668.04|127,012,351.58
六、期末现金及现金等价物余额||2,590,799,955.07|99,165,668.04
