page|84
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|3,367,623,820.15|2,648,185,771.07
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|19,606,555.37|5,311,628.37
收到其他与经营活动有关的现金|169,842,621.11|91,894,481.18
经营活动现金流入小计|3,557,072,996.63|2,745,391,880.62
购买商品、接受劳务支付的现金|2,350,061,484.78|1,940,970,927.40
page|85
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|323,217,126.27|330,737,740.20
支付的各项税费|166,354,101.79|244,444,228.84
支付其他与经营活动有关的现金|168,730,497.89|234,523,814.95
经营活动现金流出小计|3,008,363,210.73|2,750,676,711.39
经营活动产生的现金流量净额|548,709,785.90|-5,284,830.77
二、投资活动产生的现金流量：||
收回投资收到的现金|9,127,070,331.13|7,028,386,864.50
取得投资收益收到的现金|16,736,972.11|59,694,513.21
处置固定资产、无形资产和其他长期资产收回的现金净额|26,937.09|12,519,211.48
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|9,143,834,240.33|7,100,600,589.19
购建固定资产、无形资产和其他长期资产支付的现金|124,920,360.11|201,244,475.00
投资支付的现金|8,893,591,857.72|7,292,079,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||61,934,830.31
支付其他与投资活动有关的现金|135,741.00|
投资活动现金流出小计|9,018,647,958.83|7,555,258,305.31
投资活动产生的现金流量净额|125,186,281.50|-454,657,716.12
三、筹资活动产生的现金流量：||
吸收投资收到的现金|1,200,000.00|
其中：子公司吸收少数股东投资收到的现金|1,200,000.00|
取得借款收到的现金|2,746,860,091.27|1,006,523,338.17
page|86
收到其他与筹资活动有关的现金||88,312,942.36
筹资活动现金流入小计|2,748,060,091.27|1,094,836,280.53
偿还债务支付的现金|2,689,787,953.39|418,000,000.00
分配股利、利润或偿付利息支付的现金|167,293,954.61|320,109,344.09
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|264,136,912.25|128,428,226.25
筹资活动现金流出小计|3,121,218,820.25|866,537,570.34
筹资活动产生的现金流量净额|-373,158,728.98|228,298,710.19
四、汇率变动对现金及现金等价物的影响|-1,754,853.93|722,848.92
五、现金及现金等价物净增加额|298,982,484.49|-230,920,987.78
加：期初现金及现金等价物余额|725,269,902.90|956,190,890.68
六、期末现金及现金等价物余额|1,024,252,387.39|725,269,902.90
