page|112
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||332,340,685.95|291,991,463.56
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||19,060,575.74|24,164,033.06
收到其他与经营活动有关的现金|七、78|22,384,085.07|23,151,467.97
经营活动现金流入小计||373,785,346.76|339,306,964.59
购买商品、接受劳务支付的现金||150,785,326.98|132,156,843.73
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||124,682,517.09|94,464,855.07
page|113
支付的各项税费||28,961,828.58|29,518,829.37
支付其他与经营活动有关的现金|七、78|49,743,901.77|43,811,497.74
经营活动现金流出小计||354,173,574.42|299,952,025.91
经营活动产生的现金流量净额||19,611,772.34|39,354,938.68
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||3,120,829.49|1,945,384.28
处置固定资产、无形资产和其他长期资产收回的现金净额||213,079.00|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|203,000,000.00|104,110,000.00
投资活动现金流入小计||206,333,908.49|106,055,384.28
购建固定资产、无形资产和其他长期资产支付的现金||105,540,928.04|75,805,283.48
投资支付的现金|||50,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|44,171,414.45|287,110,000.00
投资活动现金流出小计||149,712,342.49|412,915,283.48
投资活动产生的现金流量净额||56,621,566.00|-306,859,899.20
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||6,623,092.00|
其中：子公司吸收少数股东投资收到的现金||1,000,000.00|
取得借款收到的现金||58,000,000.00|62,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||64,623,092.00|62,000,000.00
偿还债务支付的现金||58,000,000.00|12,000,000.00
分配股利、利润或偿付利息支付的现金||37,161,569.97|30,777,208.25
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||4,723,733.82|
筹资活动现金流出小计||99,885,303.79|42,777,208.25
筹资活动产生的现金流量净额||-35,262,211.79|19,222,791.75
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||40,971,126.55|-248,282,168.77
加：期初现金及现金等价物余额||354,122,841.11|602,405,009.88
六、期末现金及现金等价物余额||395,093,967.66|354,122,841.11
