page|91
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||603,646,841.94|552,137,297.20
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||15,837,460.46|21,722,757.54
收到其他与经营活动有关的现金||39,067,624.87|25,255,424.20
经营活动现金流入小计||658,551,927.27|599,115,478.94
购买商品、接受劳务支付的现金||352,131,487.21|239,610,313.05
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
page|92
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||121,804,785.36|69,003,332.12
支付的各项税费||89,002,550.87|75,701,179.43
支付其他与经营活动有关的现金||87,815,488.90|60,995,558.46
经营活动现金流出小计||650,754,312.34|445,310,383.06
经营活动产生的现金流量净额||7,797,614.93|153,805,095.88
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,611,400,000.00|391,900,000.00
取得投资收益收到的现金||18,408,109.38|4,433,203.91
处置固定资产、无形资产和其他长期资产收回的现金净额||464,500.00|249,243.01
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,630,272,609.38|396,582,446.92
购建固定资产、无形资产和其他长期资产支付的现金||90,582,276.54|31,922,998.37
投资支付的现金||1,519,400,000.00|913,900,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,609,982,276.54|945,822,998.37
投资活动产生的现金流量净额||20,290,332.84|-549,240,551.45
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||20,080,196.00|519,816,567.58
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||20,080,196.00|519,816,567.58
偿还债务支付的现金|||60,990,670.32
分配股利、利润或偿付利息支付的现金||45,389,499.54|11,460,397.72
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||10,198,805.82
筹资活动现金流出小计||45,389,499.54|82,649,873.86
筹资活动产生的现金流量净额||-25,309,303.54|437,166,693.72
四、汇率变动对现金及现金等价物的影响||196,669.67|
五、现金及现金等价物净增加额||2,975,313.90|41,731,238.15
加：期初现金及现金等价物余额||240,526,892.66|198,795,654.51
六、期末现金及现金等价物余额||243,502,206.56|240,526,892.66
