page|116
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,744,283,983.08|2,702,927,959.62
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|91,960,415.26|48,350,712.13
经营活动现金流入小计||2,836,244,398.34|2,751,278,671.75
购买商品、接受劳务支付的现金||1,844,216,054.36|1,563,820,124.84
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||245,033,173.92|171,615,158.25
支付的各项税费||19,609,251.07|11,672,529.31
支付其他与经营活动有关的现金|七、78|141,528,221.71|118,342,193.81
经营活动现金流出小计||2,250,386,701.06|1,865,450,006.21
经营活动产生的现金流量净额||585,857,697.28|885,828,665.54
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,212,986,485.91|570,000,000.00
取得投资收益收到的现金||10,593.78|4,639,765.80
处置固定资产、无形资产和其他长期资产收回的现金净额||400,982.17|2,828,423.34
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|17,809,000|4,700,000.00
投资活动现金流入小计||1,231,207,061.86|582,168,189.14
购建固定资产、无形资产和其他长期资产支付的现金||1,184,239,648.82|628,850,223.86
投资支付的现金||1,570,000,000.00|850,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|68,650,000.00|11,350,000.00
投资活动现金流出小计||2,822,889,648.82|1,490,200,223.86
投资活动产生的现金流量净额||-1,591,682,586.96|-908,032,034.72
page|117
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,091,434,400.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||42,450,000.00|117,400,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,133,884,400.00|117,400,000.00
偿还债务支付的现金||186,920,583.33|139,200,000.00
分配股利、利润或偿付利息支付的现金||105,999,950.18|114,850,040.69
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|38,586,394.31|23,728,851.33
筹资活动现金流出小计||331,506,927.82|277,778,892.02
筹资活动产生的现金流量净额||1,802,377,472.18|-160,378,892.02
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||796,552,582.50|-182,582,261.20
加：期初现金及现金等价物余额||278,419,116.67|461,001,377.87
六、期末现金及现金等价物余额||1,074,971,699.17|278,419,116.67
