page|145
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||12,028,669,921.63|11,484,419,603.59
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||66,744,321.44|99,524,206.32
收到其他与经营活动有关的现金|1|356,842,789.52|548,886,440.47
经营活动现金流入小计||12,452,257,032.59|12,132,830,250.38
购买商品、接受劳务支付的现金||5,956,098,143.58|5,973,538,057.68
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|146
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,639,999,204.02|1,442,804,759.58
支付的各项税费||733,766,290.08|392,572,473.76
支付其他与经营活动有关的现金|2|2,385,869,151.74|2,734,306,202.69
经营活动现金流出小计||10,715,732,789.42|10,543,221,493.71
经营活动产生的现金流量净额||1,736,524,243.17|1,589,608,756.67
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,641,862,250.83|3,862,504,984.04
取得投资收益收到的现金||22,897,883.90|38,449,897.21
处置固定资产、无形资产和其他长期资产收回的现金净额||203,672,291.82|422,144,715.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|3|2,457,282.96|210,417,890.45
投资活动现金流入小计||1,870,889,709.51|4,533,517,486.70
购建固定资产、无形资产和其他长期资产支付的现金||622,377,024.65|692,041,480.29
投资支付的现金||1,741,795,773.91|2,681,270,893.13
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|4|524.59|152,457,282.96
投资活动现金流出小计||2,364,173,323.15|3,525,769,656.38
投资活动产生的现金流量净额||-493,283,613.64|1,007,747,830.32
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,022,136,004.08|
其中：子公司吸收少数股东投资收到的现金||100,000,000.00|
取得借款收到的现金||6,648,594,227.10|6,786,812,126.65
收到其他与筹资活动有关的现金|5|999,550,000.00|575,100,044.17
筹资活动现金流入小计||8,670,280,231.18|7,361,912,170.82
偿还债务支付的现金||8,887,010,502.13|7,183,666,822.01
分配股利、利润或偿付利息支付的现金||417,301,729.18|613,176,636.42
其中：子公司支付给少数股东的股利、利润|||151,900,000.00
支付其他与筹资活动有关的现金|6|1,439,981,122.18|1,794,280,292.28
筹资活动现金流出小计||10,744,293,353.49|9,591,123,750.71
筹资活动产生的现金流量净额||-2,074,013,122.31|-2,229,211,579.89
page|147
四、汇率变动对现金及现金等价物的影响||-600,225.92|-20,262,288.19
五、现金及现金等价物净增加额||-831,372,718.70|347,882,718.91
加：期初现金及现金等价物余额||2,008,444,009.77|1,660,561,290.86
六、期末现金及现金等价物余额||1,177,071,291.07|2,008,444,009.77
