page|141
项目|附注|2021 年度|2020 年度
一、营业总收入|1|12,136,465,765.07|11,354,395,743.16
其中：营业收入|1|12,136,465,765.07|11,354,395,743.16
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||11,492,421,033.01  10,761,672,748.74
其中：营业成本|1|7,186,466,659.62|6,441,029,671.47
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
page|142
税金及附加|2|107,820,818.32|74,228,385.67
销售费用|3|2,497,905,245.68|2,522,308,340.19
管理费用|4|996,179,079.28|910,454,242.72
研发费用|5|372,796,100.91|401,148,861.32
财务费用|6|331,253,129.20|412,503,247.37
其中：利息费用||345,807,835.00|420,749,026.75
利息收入||21,686,977.80|32,509,214.21
加：其他收益|7|116,787,745.59|149,078,771.63
投资收益（损失以“－”号填列）|8|99,727,520.40|34,436,818.00
其中：对联营企业和合营企业的投资收益||-75,745,102.62|-33,678,759.82
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|9|-17,769,056.75|731,400.00
信用减值损失（损失以“-”号填列）|10|-12,698,359.14|40,807,996.11
资产减值损失（损失以“-”号填列）|11|-109,431,394.19|-75,337,489.78
资产处置收益（损失以“－”号填列）|12|-20,591,608.50|34,423,111.25
三、营业利润（亏损以“－”号填列）||700,069,579.47|776,863,601.63
加：营业外收入|13|20,670,979.82|146,658,614.25
减：营业外支出|14|76,549,359.28|19,380,015.87
四、利润总额（亏损总额以“－”号填列）||644,191,200.01|904,142,200.01
减：所得税费用|15|133,560,305.79|180,974,906.08
五、净利润（净亏损以“－”号填列）||510,630,894.22|723,167,293.93
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||510,630,894.22|723,167,293.93
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||486,888,358.31|417,194,131.23
2.少数股东损益（净亏损以“-”号填列）||23,742,535.91|305,973,162.70
六、其他综合收益的税后净额|16|-3,280,128.49|51,857,081.06
（一）归属母公司所有者的其他综合收益的税后净额||-3,280,128.49|51,857,081.06
page|143
1．不能重分类进损益的其他综合收益||-4,073,423.58|49,356,737.50
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-4,073,423.58|49,356,737.50
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||793,295.09|2,500,343.56
（1）权益法下可转损益的其他综合收益||215,651.02|-5,506,822.36
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||577,644.07|8,007,165.92
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||507,350,765.73|775,024,374.99
（一）归属于母公司所有者的综合收益总额||483,608,229.82|469,051,212.29
（二）归属于少数股东的综合收益总额||23,742,535.91|305,973,162.70
八、每股收益：|||
（一）基本每股收益(元/股)||0.43|0.43
（二）稀释每股收益(元/股)||0.43|0.43
