page|125
项目|附注|2019 年度|2018 年度
一、营业总收入||579,906,987.91|551,997,145.61
其中：营业收入||579,906,987.91|551,997,145.61
利息收入|||
page|126
已赚保费|||
手续费及佣金收入|||
二、营业总成本||498,652,587.36|458,960,250.80
其中：营业成本||393,315,599.46|362,840,372.82
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||4,318,290.18|3,967,656.68
销售费用||15,121,783.89|12,968,503.71
管理费用||52,084,106.55|38,280,014.69
研发费用||37,538,911.48|45,305,140.09
财务费用||-3,726,104.20|-4,401,437.19
其中：利息费用||127,608.00|126,720.00
利息收入||2,125,090.69|2,529,526.21
加：其他收益||24,601,375.71|15,526,574.96
投资收益（损失以“－”号填列）||10,130,710.33|32,969.99
其中：对联营企业和合营企业的投资收益||18,199.05|32,969.99
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
page|127
信用减值损失（损失以“-”号填列）||-4,755,547.95|
资产减值损失（损失以“-”号填列）||-2,893,588.87|-6,495,465.92
资产处置收益（损失以“－”号填列）||-118,364.74|53,002.80
三、营业利润（亏损以“－”号填列）||108,218,985.03|102,153,976.64
加：营业外收入||96,687.00|249,750.17
减：营业外支出||4,912,597.53|420,658.32
四、利润总额（亏损总额以“－”号填列）||103,403,074.50|101,983,068.49
减：所得税费用||11,236,777.62|10,596,621.18
五、净利润（净亏损以“－”号填列）||92,166,296.88|91,386,447.31
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||92,166,296.88|91,386,447.31
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||92,166,296.88|91,386,447.31
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
page|128
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||92,166,296.88|91,386,447.31
（一）归属于母公司所有者的综合收益总额||92,166,296.88|91,386,447.31
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.7038|0.7962
（二）稀释每股收益(元/股)||0.7038|0.7962
