page|113
项目|2019 年度|2018 年度
一、营业总收入|635,669,561.19|515,475,081.42
其中：营业收入|635,669,561.19|515,475,081.42
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,194,628,250.15|1,222,513,211.60
其中：营业成本|563,428,906.63|507,321,747.95
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|11,297,855.90|15,086,903.08
销售费用|12,958,909.02|20,219,946.89
管理费用|124,430,874.46|211,580,925.18
研发费用|7,302,213.94|20,311,369.94
财务费用|475,209,490.20|447,992,318.56
其中：利息费用|474,217,720.37|437,446,975.47
利息收入|262,678.89|3,421,789.61
加：其他收益|15,333,240.43|11,117,768.19
投资收益（损失以“－”号填列）|-157,566,410.23|-29,260,219.48
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
page|114
信用减值损失（损失以“-”号填列）|-198,719,866.33|
资产减值损失（损失以“-”号填列）|-241,243,412.58|-1,879,555,964.80
资产处置收益（损失以“-”号填列）|-86,569.94|-1,284,715.34
三、营业利润（亏损以“－”号填列）|-1,141,241,707.61|-2,606,021,261.61
加：营业外收入|752,805.34|697,664.92
减：营业外支出|2,453,983,451.30|503,396,338.49
四、利润总额（亏损总额以“－”号填列）|-3,594,472,353.57|-3,108,719,935.18
减：所得税费用|-5,686,316.12|14,842,216.87
五、净利润（净亏损以“－”号填列）|-3,588,786,037.45|-3,123,562,152.05
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）||
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|-3,587,940,772.98|-3,112,849,776.06
2.少数股东损益|-845,264.47|-10,712,375.99
六、其他综合收益的税后净额|15,744,452.26|-540,327,619.79
归属母公司所有者的其他综合收益的税后净额|15,744,452.26|-540,327,619.79
（一）不能重分类进损益的其他综合收益|15,744,452.26|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|15,744,452.26|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||-540,327,619.79
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||-540,327,619.79
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
page|115
七、综合收益总额|-3,573,041,585.19|-3,663,889,771.84
归属于母公司所有者的综合收益总额|-3,572,196,320.72|-3,653,177,395.85
归属于少数股东的综合收益总额|-845,264.47|-10,712,375.99
八、每股收益：||
（一）基本每股收益|-2.7182|-2.3583
（二）稀释每股收益|-2.7182|-2.3583
