page|131
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|552,576,881.15|517,373,359.95
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|21,184,743.53|8,437,651.80
收到其他与经营活动有关的现金|5,109,285.33|3,501,821.80
经营活动现金流入小计|578,870,910.01|529,312,833.55
购买商品、接受劳务支付的现金|927,430,468.37|316,441,541.14
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
page|132
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|153,934,190.46|121,393,169.83
支付的各项税费|53,351,549.40|37,493,512.25
支付其他与经营活动有关的现金|52,506,483.66|33,860,866.52
经营活动现金流出小计|1,187,222,691.89|509,189,089.74
经营活动产生的现金流量净额|-608,351,781.88|20,123,743.81
二、投资活动产生的现金流量：||
收回投资收到的现金|464,800,000.00|835,000,000.00
取得投资收益收到的现金|3,142,436.70|9,240,155.95
处置固定资产、无形资产和其他长期资产收回的现金净额|254,700.00|102,948.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|468,197,136.70|844,343,103.95
购建固定资产、无形资产和其他长期资产支付的现金|19,961,811.79|27,530,156.82
投资支付的现金|359,220,000.00|682,600,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|17,325,602.92|
支付其他与投资活动有关的现金||
投资活动现金流出小计|396,507,414.71|710,130,156.82
投资活动产生的现金流量净额|71,689,721.99|134,212,947.13
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|566,426,784.76|145,000,000.00
收到其他与筹资活动有关的现金||
page|133
筹资活动现金流入小计|566,426,784.76|145,000,000.00
偿还债务支付的现金|207,785,221.19|174,410,000.00
分配股利、利润或偿付利息支付的现金|26,912,742.72|20,459,481.76
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|2,100,000.00|
筹资活动现金流出小计|236,797,963.91|194,869,481.76
筹资活动产生的现金流量净额|329,628,820.85|-49,869,481.76
四、汇率变动对现金及现金等价物的影响|1,719,976.52|-34,088.00
五、现金及现金等价物净增加额|-205,313,262.52|104,433,121.18
加：期初现金及现金等价物余额|289,200,600.26|184,767,479.08
六、期末现金及现金等价物余额|83,887,337.74|289,200,600.26
