page|77
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||210,258,566.28|271,137,351.47
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||19,952,556.83|28,185,723.33
收到其他与经营活动有关的现金|七、76|6,002,668.49|21,514,253.01
page|78
经营活动现金流入小计||236,213,791.60|320,837,327.81
购买商品、接受劳务支付的现金||75,035,964.15|155,106,610.21
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||17,212,602.37|14,323,461.34
支付的各项税费||17,874,196.29|22,488,297.33
支付其他与经营活动有关的现金|七、76|13,225,850.53|14,684,588.07
经营活动现金流出小计||123,348,613.34|206,602,956.95
经 营 活动 产生 的 现金 流量净额||112,865,178.26|114,234,370.86
二、投资活动产生的现金流量：|||
收回投资收到的现金||108,000,000.00|149,000,000.00
取得投资收益收到的现金||1,046,164.38|1,370,271.57
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、76||160,000.00
投资活动现金流入小计||109,046,164.38|150,530,271.57
购建固定资产、无形资产和其他长期资产支付的现金||35,713,825.26|127,499,145.94
投资支付的现金||73,000,000.00|150,400,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||108,713,825.26|277,899,145.94
投 资 活动 产生 的 现金 流量净额||332,339.12|-127,368,874.37
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||35,000,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||35,000,000.00
page|79
偿还债务支付的现金|||1,797,531.77
分配股利、利润或偿付利息支付的现金||50,485,766.00|
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||50,485,766.00|1,797,531.77
筹 资 活动 产生 的 现金 流量净额||-50,485,766.00|33,202,468.23
四、汇率变动对现金及现金等价物的影响||476,046.10|332,874.43
五、现金及现金等价物净增加额||63,187,797.48|20,400,839.15
加：期初现金及现金等价物余额||48,517,943.84|28,117,104.69
六、期末现金及现金等价物余额||111,705,741.32|48,517,943.84
