page|84
项目|附注|2020 年度|2019 年度
一、营业总收入||2,969,265,779.06|3,565,314,397.88
其中：营业收入|七、32|2,969,265,779.06|3,565,314,397.88
利息收入|||
二、营业总成本||2,846,743,744.38|3,440,020,487.01
其中：营业成本|七、32|2,544,042,570.39|3,074,730,839.53
利息支出|||
手续费及佣金支出|||
税金及附加|七、33|10,539,011.78|11,648,007.84
销售费用|七、34|185,908,441.19|245,719,714.00
管理费用|七、35|96,956,021.46|109,481,698.43
研发费用|||
财务费用|七、36|9,297,699.56|-1,559,772.79
其中：利息费用||12,840,350.39|8,352,392.23
利息收入||9,320,129.36|2,608,431.11
加：其他收益|七、37|3,630,907.96|4,736,062.88
投资收益（损失以“－”号填列）|七、38|109,973,076.11|77,896,562.75
其中：对联营企业和合营企业的投资收益||670,084.62|124,406.58
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、39|20,441,807.84|203,927,066.21
信用减值损失（损失以“-”号填列）|七、40|3,692,993.84|-7,526,154.90
资产减值损失（损失以“-”号填列）|七、41|-2,434,308.39|-469,503.49
资产处置收益（损失以“－”号填列）|七、42|-1,445,870.59|-87,652.15
三、营业利润（亏损以“－”号填列）||256,380,641.45|403,770,292.17
加：营业外收入|七、43|7,101,311.74|1,525,134.94
减：营业外支出|七、44|839,032.96|717,971.74
四、利润总额（亏损总额以“－”号填列）||262,642,920.23|404,577,455.37
减：所得税费用|七、45|61,375,427.61|97,221,110.79
五、净利润（净亏损以“－”号填列）||201,267,492.62|307,356,344.58
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||201,267,492.62|307,356,344.58
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||162,971,340.43|267,010,317.14
2.少数股东损益（净亏损以“-”号填列）||38,296,152.19|40,346,027.44
六、其他综合收益的税后净额||233,295,991.03|-14,974,493.71
（一）归属母公司所有者的其他综合收益的税后净额||233,295,991.03|-14,974,493.71
1．不能重分类进损益的其他综合收益||237,645,335.92|-16,467,393.15
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||237,645,335.92|-16,467,393.15
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-4,349,344.89|1,492,899.44
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-4,349,344.89|1,492,899.44
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||434,563,483.65|292,381,850.87
（一）归属于母公司所有者的综合收益总额||396,267,331.46|252,035,823.43
（二）归属于少数股东的综合收益总额||38,296,152.19|40,346,027.44
八、每股收益：|||
（一）基本每股收益(元/股)||0.3731|0.6113
（二）稀释每股收益(元/股)|||
