page|86
项目|附注|2020 年度|2019 年度
一、营业总收入||2,212,835,491.07|2,057,974,749.63
其中：营业收入||2,212,835,491.07|2,057,974,749.63
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,971,194,587.52|1,873,203,794.60
其中：营业成本||1,323,997,325.28|1,278,678,856.01
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||6,934,189.39|6,432,804.90
销售费用||198,458,196.40|186,838,596.87
管理费用||266,361,525.72|268,851,103.59
研发费用||152,011,182.48|134,963,523.93
财务费用||23,432,168.25|-2,561,090.70
其中：利息费用||8,595,567.94|9,869,058.53
利息收入||5,131,858.10|10,983,818.24
加：其他收益||14,698,314.62|14,673,072.96
投资收益（损失以“－”号填列）||4,289,069.89|5,301,646.44
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-19,331.51|19,331.51
信用减值损失（损失以“-”号填列）||2,995,322.17|437,511.50
资产减值损失（损失以“-”号填列）||-26,831,235.38|-12,483,035.83
资产处置收益（损失以“－”号填列）||-3,280,001.58|-61,018.80
三、营业利润（亏损以“－”号填列）||233,493,041.76|192,658,462.81
加：营业外收入||1,400,579.54|300,982.85
减：营业外支出||964,929.80|380,371.22
四、利润总额（亏损总额以“－”号填列）||233,928,691.50|192,579,074.44
减：所得税费用||32,101,760.59|17,973,942.51
五、净利润（净亏损以“－”号填列）||201,826,930.91|174,605,131.93
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||201,826,930.91|174,605,131.93
page|87
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||200,790,867.57|174,644,513.78
2.少数股东损益（净亏损以“-”号填列）||1,036,063.34|-39,381.85
六、其他综合收益的税后净额||-12,207,677.71|4,696,587.81
（一）归属母公司所有者的其他综合收益的税后净额||-12,207,677.71|4,696,587.81
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-12,207,677.71|4,696,587.81
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-12,207,677.71|4,696,587.81
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||189,619,253.20|179,301,719.74
（一）归属于母公司所有者的综合收益总额||188,583,189.86|179,341,101.59
（二）归属于少数股东的综合收益总额||1,036,063.34|-39,381.85
八、每股收益：|||
（一）基本每股收益(元/股)||0.4827|0.4198
（二）稀释每股收益(元/股)||0.4827|0.4198
