page|76
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||601,858,905.75|829,930,945.82
结算备付金|||
拆出资金|||
交易性金融资产||351,542,079.40|397,518,302.52
衍生金融资产||-|-
应收票据||30,865,073.45|30,542,565.71
应收账款||697,165,169.79|511,972,951.71
应收款项融资||34,596,245.59|44,828,918.34
预付款项||230,428,482.04|227,236,794.90
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||95,447,276.28|80,502,608.81
其中：应收利息|||
应收股利||950,000.00|950,000.00
买入返售金融资产|||
存货||208,892,685.87|149,380,982.44
合同资产||125,086,811.05|57,493,933.88
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产||3,821,022.79|13,889,119.58
流动资产合计||2,379,703,752.01|2,343,297,123.71
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资||424,762,064.78|402,715,936.55
其他权益工具投资||1,237,088,484.30|1,257,107,378.92
其他非流动金融资产|||
投资性房地产||418,238,603.72|37,503,736.81
固定资产||280,226,607.72|409,633,204.42
在建工程||35,533,087.23|37,674,103.09
生产性生物资产|||
油气资产|||
使用权资产||34,981,343.55|
无形资产||34,007,262.83|65,728,026.31
开发支出|||
商誉||-|-
长期待摊费用||4,562,576.78|1,448,045.97
page|77
递延所得税资产||34,642,971.01|37,917,886.15
其他非流动资产||35,028,917.66|35,886,960.00
非流动资产合计||2,539,071,919.58|2,285,615,278.22
资产总计||4,918,775,671.59|4,628,912,401.93
流动负债：|||
短期借款||181,464,998.00|261,324,701.91
向中央银行借款|||
拆入资金|||
交易性金融负债||-|-
衍生金融负债||-|-
应付票据||55,777,213.00|89,280,286.50
应付账款||751,394,330.07|693,959,394.32
预收款项||3,768,609.77|3,447,960.31
合同负债||552,460,556.97|509,960,862.95
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||57,243,997.89|56,877,979.66
应交税费||91,482,479.96|77,142,923.11
其他应付款||118,427,827.46|124,055,820.21
其中：应付利息||-|-
应付股利||2,509,734.74|828,060.11
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||19,861,417.77|2,837,183.88
其他流动负债||53,391,397.30|50,636,766.28
流动负债合计||1,885,272,828.19|1,869,523,879.13
非流动负债：|||
保险合同准备金|||
长期借款||22,523,684.52|19,721,905.61
应付债券||-|-
其中：优先股|||
永续债|||
租赁负债||19,464,805.91|
长期应付款||9,413,917.65|20,174,465.10
长期应付职工薪酬|||
预计负债||1,998,225.00|14,334,350.52
递延收益||-|-
递延所得税负债||331,763,294.16|284,720,594.34
其他非流动负债|||
非流动负债合计||385,163,927.24|338,951,315.57
负债合计||2,270,436,755.43|2,208,475,194.70
所有者权益（或股东权益）：|||
实收资本（或股本）||246,767,500.00|246,767,500.00
其他权益工具|||
其中：优先股|||
page|78
永续债|||
资本公积||501,883,890.71|526,525,866.69
减：库存股|||
其他综合收益||701,925,579.33|521,567,830.98
专项储备|||
盈余公积||150,347,151.45|148,990,717.71
一般风险准备|||
未分配利润||483,894,801.09|471,776,318.80
归属于母公司所有者权益（或股东权益）合计||2,084,818,922.58|1,915,628,234.18
少数股东权益||563,519,993.58|504,808,973.05
所有者权益（或股东权益）合计||2,648,338,916.16|2,420,437,207.23
负债和所有者权益（或股东权益）总计||4,918,775,671.59|4,628,912,401.93
