page|42
项目|附注|2020 年度|2019 年度
一、营业总收入|七、39|4,362,451,555.36|5,532,550,965.24
其中：营业收入||4,362,451,555.36|5,532,550,965.24
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,104,218,921.18|4,762,518,104.69
其中：营业成本|七、39|2,751,748,833.64|2,548,735,705.50
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、40|305,040,049.76|301,843,823.36
销售费用|七、41|127,090,401.68|754,087,788.80
管理费用|七、42|533,124,667.82|821,964,572.64
研发费用|七、43|5,076,895.24|17,207,981.56
财务费用|七、44|382,138,073.04|318,678,232.83
page|43
其中：利息费用||337,354,582.65|329,379,522.78
利息收入||54,734,833.02|68,608,583.74
加：其他收益|七、45|238,681,100.06|188,865,480.21
投资收益（损失以“－”号填列）|七、46|-9,511,684.06|-42,574,794.76
其中：对联营企业和合营企业的投资收益||-9,511,684.06|-42,574,794.76
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、47|-45,775,774.62|-7,650,872.74
资产减值损失（损失以“-”号填列）|七、48|-101,050,198.35|-298,619,817.04
资产处置收益（损失以“－”号填列）|七、49|-40,970.60|115,305,097.54
三、营业利润（亏损以“－”号填列）||340,535,106.61|725,357,953.76
加：营业外收入|七、50|22,255,415.58|6,391,719.27
减：营业外支出|七、51|39,580,136.52|51,022,787.95
四、利润总额（亏损总额以“－”号填列）||323,210,385.67|680,726,885.08
减：所得税费用|七、52|260,858,382.10|244,086,767.37
五、净利润（净亏损以“－”号填列）||62,352,003.57|436,640,117.71
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||62,352,003.57|436,640,117.71
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||47,895,808.76|290,789,770.20
2.少数股东损益（净亏损以“-”号填列）||14,456,194.81|145,850,347.51
六、其他综合收益的税后净额|七、35|-13,138,743.98|91,934,936.71
（一）归属母公司所有者的其他综合收益的税后净额||-15,792,001.71|85,189,608.94
1．不能重分类进损益的其他综合收益||2,593,053.32|75,299,988.05
（1）重新计量设定受益计划变动额||-18,888,599.33|14,941,669.64
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||21,481,652.65|60,358,318.41
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-18,385,055.03|9,889,620.89
（1）权益法下可转损益的其他综合收益||-3,808,038.09|2,651,566.16
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-14,577,016.94|7,238,054.73
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||2,653,257.73|6,745,327.77
七、综合收益总额||49,213,259.59|528,575,054.42
（一）归属于母公司所有者的综合收益总额||32,103,807.05|375,979,379.14
（二）归属于少数股东的综合收益总额||17,109,452.54|152,595,675.28
八、每股收益：|||
（一）基本每股收益（元/股）||0.04|0.24
（二）稀释每股收益（元/股）||0.04|0.24
