page|109
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现|5,781,516,606.20|4,892,919,826.21
page|110
金||
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|24,789,215.35|25,946,201.86
收到其他与经营活动有关的现金|115,082,950.79|146,107,857.66
经营活动现金流入小计|5,921,388,772.34|5,064,973,885.73
购买商品、接受劳务支付的现金|4,647,666,271.15|3,974,803,188.23
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|888,541,294.39|981,944,971.18
支付的各项税费|116,054,108.81|115,266,821.63
支付其他与经营活动有关的现金|245,160,502.88|355,441,970.29
经营活动现金流出小计|5,897,422,177.23|5,427,456,951.33
经营活动产生的现金流量净额|23,966,595.11|-362,483,065.60
二、投资活动产生的现金流量：||
收回投资收到的现金|2,591,264.30|1,034,091.70
取得投资收益收到的现金||407,974.00
处置固定资产、无形资产和其他长期资产收回的现金净额|88,831.20|204,950.62
处置子公司及其他营业单位收|0.00|2,957,181.78
page|111
到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|2,680,095.50|4,604,198.10
购建固定资产、无形资产和其他长期资产支付的现金|151,907,682.52|142,978,522.77
投资支付的现金|125,000.00|8,557,600.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|0.00|
支付其他与投资活动有关的现金||
投资活动现金流出小计|152,032,682.52|151,536,122.77
投资活动产生的现金流量净额|-149,352,587.02|-146,931,924.67
三、筹资活动产生的现金流量：||
吸收投资收到的现金|4,500,000.00|
其中：子公司吸收少数股东投资收到的现金|4,500,000.00|
取得借款收到的现金|2,776,671,460.07|2,241,710,000.00
收到其他与筹资活动有关的现金|66,350,691.96|2,000,000.00
筹资活动现金流入小计|2,847,522,152.03|2,243,710,000.00
偿还债务支付的现金|2,592,481,373.48|1,393,445,400.00
分配股利、利润或偿付利息支付的现金|76,577,554.57|103,698,251.94
其中：子公司支付给少数股东的股利、利润|12,172,000.00|1,572,000.00
支付其他与筹资活动有关的现金|138,861,015.39|157,092,913.28
筹资活动现金流出小计|2,807,919,943.44|1,654,236,565.22
筹资活动产生的现金流量净额|39,602,208.59|589,473,434.78
四、汇率变动对现金及现金等价物的影响|-1,620,573.02|-375,381.97
五、现金及现金等价物净增加额|-87,404,356.34|79,683,062.54
加：期初现金及现金等价物余额|321,007,484.98|241,324,422.44
六、期末现金及现金等价物余额|233,603,128.64|321,007,484.98
