page|53
项目|附注|2020 年度|2019 年度
一、营业总收入|十一、七、61|49,293,774.73|1,655,120,196.28
其中：||49,293,774.73|1,655,120,196.28
二、营业总成本||86,479,445.60|1,655,916,968.75
其中：营业成本|十一、七、61|44,497,373.53|1,436,526,539.07
税金及附加|十一、七、62|4,620,340.24|11,794,624.55
销售费用|十一、七、63|2,922,101.89|57,862,763.00
管理费用|十一、七、64|36,274,679.21|86,836,950.15
研发费用|十一、七、65|2,256,862.81|4,619,233.19
财务费用|十一、七、66|-4,091,912.08|58,276,858.79
其中：利息费用||208.00|52,923,892.51
利息收入||6,727,555.54|1,593,617.37
加：其他收益|十一、七、67|1,999,764.28|1,395,352.08
投资收益（损失以“－”号填列）|十一、七、68|1,166,408.16|11,191.23
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|十一、七、71|8,264,085.38|-10,825,447.42
资产减值损失（损失以“-”号填列）|十一、七、72||-19,652,776.31
资产处置收益（损失以“－”号填列）|十一、七、73|-9,428.35|
三、营业利润（亏损以“－”号填列）||-25,764,841.40|-29,868,452.89
加：营业外收入|十一、七、74|532,140.16|60,174,324.18
减：营业外支出|十一、七、75|441,817.08|1,088,860.39
四、利润总额（亏损总额以“－”号填列）||-25,674,518.32|29,217,010.90
减：所得税费用|十一、七、76||
五、净利润（净亏损以“－”号填列）||-25,674,518.32|29,217,010.90
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-25,674,518.32|29,217,010.90
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-25,674,518.32|29,217,010.90
page|54
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-78,000.00|-26,000.00
（一）归属母公司所有者的其他综合收益的税后净额||-78,000.00|-26,000.00
1．不能重分类进损益的其他综合收益||-78,000.00|-26,000.00
（1）重新计量设定受益计划变动额||-78,000.00|-26,000.00
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-25,752,518.32|29,191,010.90
（一）归属于母公司所有者的综合收益总额||-25,752,518.32|29,191,010.90
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||-0.08|0.09
（二）稀释每股收益(元/股)||-0.08|0.09
