page|66
项目|附注|2020 年度|2019 年度
一、营业总收入||4,143,617,580.11|6,070,018,544.57
其中：营业收入||4,143,617,580.11|6,070,018,544.57
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,229,670,525.50|4,175,922,121.60
其中：营业成本||3,027,706,335.38|3,187,425,989.00
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||214,057,511.52|319,024,482.07
销售费用|||
管理费用||384,420,166.40|484,811,689.46
研发费用|||
财务费用||603,486,512.20|184,659,961.07
其中：利息费用||527,252,598.84|136,825,116.62
利息收入||3,261,000.79|16,345,581.01
加：其他收益||80,238.76|
投资收益（损失以“－”号填列）||54,439.11|-72,900.00
其中：对联营企业和合营企|||
page|67
业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||67,056,381.19|-473,414,385.44
信用减值损失（损失以“-”号填列）||-129,068.37|-2,759,323.90
资产减值损失（损失以“-”号填列）||-3,119,009,859.12|-30,221,061.00
资产处置收益（损失以“－”号填列）||-166,817.74|-2,282,016.62
三、营业利润（亏损以“－”号填列）||-3,138,167,631.56|1,385,346,736.01
加：营业外收入||2,756,695.24|30,344.05
减：营业外支出||18,096,825.84|2,143,448.04
四、利润总额（亏损总额以“－”号填列）||-3,153,507,762.16|1,383,233,632.02
减：所得税费用||-497,251,138.36|305,664,122.82
五、净利润（净亏损以“－”号填列）||-2,656,256,623.80|1,077,569,509.20
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-2,656,256,623.80|1,077,569,509.20
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-2,656,256,623.80|1,077,569,509.20
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-1,035,047,680.96|220,934,479.78
（一）归属母公司所有者的其他综合收益的税后净额||-1,035,047,680.96|220,934,479.78
1．不能重分类进损益的其他综合收益||-12,500,000.00|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-12,500,000.00|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合||-1,022,547,680.96|220,934,479.78
page|68
收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备||-125,605,170.45|-26,976,984.90
（6）外币财务报表折算差额||-885,632,801.51|253,612,667.63
（7）现金流量套期成本||-11,309,709.00|-5,701,202.95
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-3,691,304,304.76|1,298,503,988.98
（一）归属于母公司所有者的综合收益总额||-3,691,304,304.76|1,298,503,988.98
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||-0.3906|0.1585
（二）稀释每股收益(元/股)||-0.3906|0.1585
