page|116
项目|附注|2021 年度|2020 年度
一、营业总收入||46,163,306,590.50|42,081,553,999.57
其中：营业收入||46,163,306,590.50|42,081,553,999.57
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||42,258,854,585.82|39,296,979,006.66
其中：营业成本||38,771,817,890.58|36,232,077,704.56
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||132,757,917.79|128,949,110.19
销售费用||758,648,666.42|689,733,343.75
管理费用||692,292,363.07|619,653,997.19
研发费用||1,468,163,109.30|1,216,560,275.47
财务费用||435,174,638.66|410,004,575.50
其中：利息费用||303,447,681.69|270,253,469.54
利息收入||44,150,707.34|73,576,023.15
page|117
加：其他收益||169,282,744.06|174,497,159.14
投资收益（损失以“－”号填列）||190,893,976.72|67,630,842.64
其中：对联营企业和合营企业的投资收益||41,744,901.88|37,224,640.23
以摊余成本计量的金融资产终止确认收益||9,647,089.97|-
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）||-|-
公允价值变动收益（损失以“－”号填列）||-147,007,208.85|16,294,383.14
信用减值损失（损失以“-”号填列）||-2,123,584,086.93|-148,931,657.33
资产减值损失（损失以“-”号填列）||-1,728,877,771.06|-146,048,661.18
资产处置收益（损失以“－”号填列）||1,647,858.11|-5,874,305.70
三、营业利润（亏损以“－”号填列）||266,807,516.73|2,742,142,753.62
加：营业外收入||16,060,290.62|33,440,720.44
减：营业外支出||25,002,371.55|19,517,037.01
四、利润总额（亏损总额以“－”号填列）||257,865,435.80|2,756,066,437.05
减：所得税费用||-24,053,652.65|385,854,650.13
五、净利润（净亏损以“－”号填列）||281,919,088.45|2,370,211,786.92
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||281,919,088.45|2,368,930,624.07
2.终止经营净利润（净亏损以“－”号填列）||-|1,281,162.85
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||172,092,691.39|2,274,661,507.02
2.少数股东损益（净亏损以“-”号填列）||109,826,397.06|95,550,279.90
六、其他综合收益的税后净额||-225,934,437.27|153,199,836.67
（一）归属母公司所有者的其他综合收益的税后净额||-234,858,969.65|151,877,694.77
1．不能重分类进损益的其他综合收益||-13,957,878.15|67,955,289.21
（1）重新计量设定受益计划变动额||-|-111,080.71
（2）权益法下不能转损益的其他综合收益||-|-
（3）其他权益工具投资公允价值变动||-13,957,878.15|68,066,369.92
page|118
（4）企业自身信用风险公允价值变动||-|-
2．将重分类进损益的其他综合收益||-220,901,091.50|83,922,405.56
（1）权益法下可转损益的其他综合收益||446,372.38|4,254,081.00
（2）其他债权投资公允价值变动||-|-
（3）金融资产重分类计入其他综合收益的金额||-|-
（4）其他债权投资信用减值准备||-|-
（5）现金流量套期储备||34,030,453.51|89,831,665.18
（6）外币财务报表折算差额||-255,377,917.39|-10,163,340.62
（7）其他||-|-
（二）归属于少数股东的其他综合收益的税后净额||8,924,532.38|1,322,141.90
七、综合收益总额||55,984,651.18|2,523,411,623.59
（一）归属于母公司所有者的综合收益总额||-62,766,278.26|2,426,539,201.79
（二）归属于少数股东的综合收益总额||118,750,929.44|96,872,421.80
八、每股收益：|||
（一）基本每股收益(元/股)||0.057|0.754
（二）稀释每股收益(元/股)||0.057|0.701
