page|84
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|76||
销售商品、提供劳务收到的现金||21,478,455,269.88|23,956,452,589.17
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
page|85
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||5,494,662.43|11,341,545.20
收到其他与经营活动有关的现金||5,984,360,886.24|6,100,603,920.38
经营活动现金流入小计||27,468,310,818.55|30,068,398,054.75
购买商品、接受劳务支付的现金||17,795,941,853.58|21,055,734,041.12
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,566,955,553.06|1,751,282,140.55
支付的各项税费||1,254,273,016.77|1,388,520,506.65
支付其他与经营活动有关的现金||5,853,280,388.99|5,708,479,920.36
经营活动现金流出小计||26,470,450,812.40|29,904,016,608.68
经营活动产生的现金流量净额||997,860,006.15|164,381,446.07
二、投资活动产生的现金流量：|||
收回投资收到的现金||6,078,217,669.24|6,536,549,441.09
取得投资收益收到的现金||72,673,813.64|83,200,134.31
处置固定资产、无形资产和其他长期资产收回的现金净额||21,937,742.19|7,765,816.87
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||12,536,800.33
投资活动现金流入小计||6,172,829,225.07|6,640,052,192.60
购建固定资产、无形资产和其他长期资产支付的现金||157,665,715.20|151,476,700.75
投资支付的现金||8,882,000,000.00|6,236,600,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||17,985,197.06|
支付其他与投资活动有关的现金||50,000,000.00|
投资活动现金流出小计||9,107,650,912.26|6,388,076,700.75
投资活动产生的现金流量净额||-2,934,821,687.19|251,975,491.85
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||450,000.00|
page|86
其中：子公司吸收少数股东投资收到的现金||450,000.00|
取得借款收到的现金||1,009,200,000.00|599,828,806.36
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,009,650,000.00|599,828,806.36
偿还债务支付的现金||512,800,000.00|982,201,304.20
分配股利、利润或偿付利息支付的现金||143,508,651.73|345,537,004.63
其中：子公司支付给少数股东的股利、利润||109,104,595.03|50,393,030.54
支付其他与筹资活动有关的现金||2,585,955.86|3,966,467.82
筹资活动现金流出小计||658,894,607.59|1,331,704,776.65
筹资活动产生的现金流量净额||350,755,392.41|-731,875,970.29
四、汇率变动对现金及现金等价物的影响||5,129,691.54|9,844,940.12
五、现金及现金等价物净增加额||-1,581,076,597.09|-305,674,092.25
加：期初现金及现金等价物余额||4,744,968,604.65|5,050,642,696.90
六、期末现金及现金等价物余额||3,163,892,007.56|4,744,968,604.65
