page|76
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,386,611,126.15|1,571,251,217.30
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
page|77
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||34,616,446.15|39,931,832.20
收到其他与经营活动有关的现金||72,642,499.08|75,693,230.16
经营活动现金流入小计||1,493,870,071.38|1,686,876,279.66
购买商品、接受劳务支付的现金||899,429,529.39|1,125,194,277.74
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||101,564,060.57|89,963,396.76
支付的各项税费||27,411,741.88|44,510,211.25
支付其他与经营活动有关的现金||130,222,911.15|145,900,380.89
经营活动现金流出小计||1,158,628,242.99|1,405,568,266.64
经营活动产生的现金流量净额||335,241,828.39|281,308,013.02
二、投资活动产生的现金流量：|||
收回投资收到的现金||129,200,000.00|164,200,000.00
取得投资收益收到的现金||12,181,014.70|31,518,449.50
处置固定资产、无形资产和其他长期资产收回的现金净额||434,762.25|1,829,825.28
处置子公司及其他营业单位收到的现金净额||-|-
收到其他与投资活动有关的现金||35,318,565.08|28,513,305.51
投资活动现金流入小计||177,134,342.03|226,061,580.29
购建固定资产、无形资产和其他长期资产支付的现金||252,948,209.63|132,206,941.19
投资支付的现金||129,200,000.00|164,200,000.00
质押贷款净增加额||-|-
取得子公司及其他营业单位支付的现金净额||-|-
支付其他与投资活动有关的现金||143,470,623.15|15,987,448.28
投资活动现金流出小计||525,618,832.78|312,394,389.47
投资活动产生的现金流量净额||-348,484,490.75|-86,332,809.18
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||153,572,000.00|300,642,400.00
收到其他与筹资活动有关的现金||-|400,648.99
筹资活动现金流入小计||153,572,000.00|301,043,048.99
page|78
偿还债务支付的现金||156,050,000.00|387,586,000.00
分配股利、利润或偿付利息支付的现金||60,828,558.62|52,794,723.87
其中：子公司支付给少数股东的股利、利润||-|-
支付其他与筹资活动有关的现金||472,000.00|25,955,481.86
筹资活动现金流出小计||217,350,558.62|466,336,205.73
筹资活动产生的现金流量净额||-63,778,558.62|-165,293,156.74
四、汇率变动对现金及现金等价物的影响||-2,271,232.10|2,361,433.90
五、现金及现金等价物净增加额||-79,292,453.08|32,043,481.00
加：期初现金及现金等价物余额||142,300,075.22|110,256,594.22
六、期末现金及现金等价物余额||63,007,622.14|142,300,075.22
