page|80
项目|2021 年度|2020 年度
一、营业总收入|519,201,674.91|408,024,967.10
其中：营业收入|519,201,674.91|408,024,967.10
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|435,099,639.93|330,740,142.40
其中：营业成本|327,598,152.83|255,363,780.84
利息支出||
page|81
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|297,529.88|388,806.60
销售费用|53,713,358.39|37,061,351.64
管理费用|58,169,224.46|42,287,168.91
研发费用||
财务费用|-4,678,625.63|-4,360,965.59
其中：利息费用|1,171,799.75|511,817.99
利息收入|5,957,326.84|4,960,976.47
加：其他收益|1,247,586.35|217,925.00
投资收益（损失以“－”号填列）|2,351,516.31|1,030,630.07
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|622,008.65|
信用减值损失（损失以“-”号填列）|-680,019.85|-230,745.73
资产减值损失（损失以“-”号填列）|-9,043,749.03|-13,955,602.68
资产处置收益（损失以“-”号填列）||
三、营业利润（亏损以“－”号填列）|78,599,377.41|64,347,031.36
加：营业外收入|10,486,547.92|4,198,343.57
减：营业外支出|2,030.82|0.89
四、利润总额（亏损总额以“－”号填列）|89,083,894.51|68,545,374.04
减：所得税费用|21,829,389.20|16,994,054.26
五、净利润（净亏损以“－”号填列）|67,254,505.31|51,551,319.78
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|67,254,505.31|51,551,319.78
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|67,254,505.31|51,551,319.78
page|82
2.少数股东损益||
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|67,254,505.31|51,551,319.78
归属于母公司所有者的综合收益总额|67,254,505.31|51,551,319.78
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.18|0.14
（二）稀释每股收益|0.18|0.14
