page|79
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|647,076,792.41|547,775,316.32
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|3,043,780.64|1,129,708.72
收到其他与经营活动有关的现金|27,827,221.72|38,076,034.28
page|80
经营活动现金流入小计|677,947,794.77|586,981,059.32
购买商品、接受劳务支付的现金|481,756,145.32|319,193,968.10
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|48,253,986.87|32,428,449.32
支付的各项税费|43,718,529.86|45,151,239.57
支付其他与经营活动有关的现金|45,952,129.98|49,996,423.99
经营活动现金流出小计|619,680,792.03|446,770,080.98
经营活动产生的现金流量净额|58,267,002.74|140,210,978.34
二、投资活动产生的现金流量：||
收回投资收到的现金|464,000,000.00|
取得投资收益收到的现金|2,375,076.58|3,657,488.01
处置固定资产、无形资产和其他长期资产收回的现金净额|422,908.00|137,360.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||509,800,000.00
投资活动现金流入小计|466,797,984.58|513,594,848.01
购建固定资产、无形资产和其他长期资产支付的现金|85,599,418.24|23,509,970.74
投资支付的现金|380,000,000.00|
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|35,000,000.00|28,083,227.33
支付其他与投资活动有关的现金||468,500,000.00
投资活动现金流出小计|500,599,418.24|520,093,198.07
投资活动产生的现金流量净额|-33,801,433.66|-6,498,350.06
三、筹资活动产生的现金流量：||
吸收投资收到的现金||3,000,000.00
其中：子公司吸收少数股东投资||3,000,000.00
page|81
收到的现金||
取得借款收到的现金||100,000,000.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计||103,000,000.00
偿还债务支付的现金||186,000,000.00
分配股利、利润或偿付利息支付的现金|51,411,900.00|53,294,224.27
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|27,536.36|67,237.98
筹资活动现金流出小计|51,439,436.36|239,361,462.25
筹资活动产生的现金流量净额|-51,439,436.36|-136,361,462.25
四、汇率变动对现金及现金等价物的影响|-8,342,944.67|4,047,957.21
五、现金及现金等价物净增加额|-35,316,811.95|1,399,123.24
加：期初现金及现金等价物余额|262,527,000.14|261,127,876.90
六、期末现金及现金等价物余额|227,210,188.19|262,527,000.14
