page|87
项目|附注|2020 年度|2019 年度
一、营业总收入||2,564,309,820.99|2,426,477,755.08
其中：营业收入|七、61|2,564,309,820.99|2,426,477,755.08
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,440,444,491.33|2,321,282,107.43
其中：营业成本|七、61|2,338,613,650.95|2,197,957,260.90
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|3,583,454.22|1,919,344.25
销售费用|七、63|6,345,700.96|23,859,196.91
管理费用|七、64|16,935,148.97|11,328,420.09
研发费用|七、65|78,149,401.90|77,425,976.52
财务费用|七、66|-3,182,865.67|8,791,908.76
其中：利息费用||4,026,511.19|9,152,075.41
利息收入||-6,140,906.69|-1,697,554.27
加：其他收益|七、67|6,244,378.50|983,005.80
投资收益（损失以“－”号填列）|七、68|517,506.86|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-1,197,397.59|-351,409.37
资产减值损失（损失以“-”号填列）|七、72|-1,344,594.70|-1,156,134.21
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||128,085,222.73|104,671,109.87
加：营业外收入|七、74|1,044,349.07|3,008,729.69
减：营业外支出|七、75|20,000.00|88,077.63
四、利润总额（亏损总额以“－”号填列）||129,109,571.80|107,591,761.93
减：所得税费用|七、76|13,372,379.37|7,375,578.02
五、净利润（净亏损以“－”号填列）||115,737,192.43|100,216,183.91
page|88
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||115,737,192.43|100,216,183.91
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||115,835,682.43|100,216,183.91
2.少数股东损益（净亏损以“-”号填列）||-98,490.00|
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||115,737,192.43|100,216,183.91
（一）归属于母公司所有者的综合收益总额||115,835,682.43|100,216,183.91
（二）归属于少数股东的综合收益总额||-98,490.00|
八、每股收益：|||
（一）基本每股收益(元/股)|十八、2|0.42|0.42
（二）稀释每股收益(元/股)||0.42|0.42
