page|80
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|708,778,197.98|751,011,199.11
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|2,067,390.18|307,440.41
收到其他与经营活动有关的现金|48,012,133.62|17,456,245.11
经营活动现金流入小计|758,857,721.78|768,774,884.63
购买商品、接受劳务支付的现金|536,989,827.12|531,567,302.14
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|55,382,433.26|45,183,617.62
支付的各项税费|27,821,973.93|31,634,172.66
支付其他与经营活动有关的现|16,544,314.97|16,380,799.09
page|81
金||
经营活动现金流出小计|636,738,549.28|624,765,891.51
经营活动产生的现金流量净额|122,119,172.50|144,008,993.12
二、投资活动产生的现金流量：||
收回投资收到的现金|1,042,800,000.00|1,713,150,000.00
取得投资收益收到的现金|31,908,699.03|28,862,405.70
处置固定资产、无形资产和其他长期资产收回的现金净额|17,100.00|170,000.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|1,728,500.00|1,360,000.00
投资活动现金流入小计|1,076,454,299.03|1,743,542,405.70
购建固定资产、无形资产和其他长期资产支付的现金|130,994,402.70|208,895,729.83
投资支付的现金|1,010,600,000.00|1,700,390,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|3,504,998.00|1,728,500.00
投资活动现金流出小计|1,145,099,400.70|1,911,014,229.83
投资活动产生的现金流量净额|-68,645,101.67|-167,471,824.13
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|140,000,000.00|90,000,000.00
收到其他与筹资活动有关的现金|4,253,958.78|34,988,200.00
筹资活动现金流入小计|144,253,958.78|124,988,200.00
偿还债务支付的现金|140,000,000.00|40,000,000.00
分配股利、利润或偿付利息支付的现金|34,791,552.66|22,752,515.96
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现||61,487,592.78
page|82
金||
筹资活动现金流出小计|174,791,552.66|124,240,108.74
筹资活动产生的现金流量净额|-30,537,593.88|748,091.26
四、汇率变动对现金及现金等价物的影响|-1,574,844.31|172,468.53
五、现金及现金等价物净增加额|21,361,632.64|-22,542,271.22
加：期初现金及现金等价物余额|378,688,493.20|401,230,764.42
六、期末现金及现金等价物余额|400,050,125.84|378,688,493.20
