page|89
项目|2019 年度|2018 年度
一、营业总收入|10,908,554,054.14|10,681,935,553.97
其中：营业收入|10,908,554,054.14|10,681,935,553.97
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|10,545,420,293.69|10,257,294,914.30
其中：营业成本|8,752,013,600.31|8,600,378,658.67
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|167,606,962.20|157,848,118.26
销售费用|509,689,046.58|464,911,942.14
管理费用|1,085,324,425.34|1,029,842,929.56
研发费用||
财务费用|30,786,259.26|4,313,265.67
其中：利息费用|38,452,206.18|17,561,790.97
利息收入|34,973,880.31|39,896,157.12
加：其他收益|18,611,989.86|16,935,822.20
投资收益（损失以“－”号填列）|-22,847,302.47|14,603,139.01
其中：对联营企业和合营企业的投资收益|-46,146,079.77|-1,246,849.13
page|90
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|47,429,337.82|327,273.97
信用减值损失（损失以“-”号填列）|602,375.33|
资产减值损失（损失以“-”号填列）|-7,735,961.38|-6,954,993.56
资产处置收益（损失以“-”号填列）|-27,929.53|-222,544.05
三、营业利润（亏损以“－”号填列）|399,166,270.08|449,329,337.24
加：营业外收入|5,217,679.35|4,409,579.00
减：营业外支出|7,733,259.26|4,082,501.99
四、利润总额（亏损总额以“－”号填列）|396,650,690.17|449,656,414.25
减：所得税费用|149,527,686.84|135,873,072.42
五、净利润（净亏损以“－”号填列）|247,123,003.33|313,783,341.83
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|247,123,003.33|313,783,390.37
2.终止经营净利润（净亏损以“－”号填列）||-48.54
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|159,605,948.03|224,495,838.41
2.少数股东损益|87,517,055.30|89,287,503.42
六、其他综合收益的税后净额||-1,928,300.95
归属母公司所有者的其他综合收益的税后净额||-1,928,300.95
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
page|91
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||-1,928,300.95
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||-1,928,300.95
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|247,123,003.33|311,855,040.88
归属于母公司所有者的综合收益总额|159,605,948.03|222,567,537.46
归属于少数股东的综合收益总额|87,517,055.30|89,287,503.42
八、每股收益：||
（一）基本每股收益|0.2047|0.2879
（二）稀释每股收益|0.2047|0.2879
