page|131
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||23,543,074,709.36|16,864,396,002.64
page|132
收到的税费返还||730,896,727.07|527,941,923.03
收到其他与经营活动有关的现金|78(1)|512,034,544.15|350,449,691.74
经营活动现金流入小计||24,786,005,980.58|17,742,787,617.41
购买商品、接受劳务支付的现金||10,744,606,757.00|6,950,669,587.68
支付给职工及为职工支付的现金||7,086,772,333.02|5,021,478,050.29
支付的各项税费||896,450,977.92|575,861,757.26
支付其他与经营活动有关的现金|78(2)|1,468,887,179.53|1,221,049,999.72
经营活动现金流出小计||20,196,717,247.47|13,769,059,394.95
经营活动产生的现金流量净额||4,589,288,733.11|3,973,728,222.46
二、投资活动产生的现金流量：|||
收回投资收到的现金||5,586,101,341.07|894,487,953.33
取得投资收益收到的现金||187,381,776.43|70,772,479.36
处置固定资产、无形资产和其他长期资产收回的现金净额||1,809,404.88|8,589,708.03
处置子公司及其他营业单位收到的现金净额||-|-
收到其他与投资活动有关的现金||-|-
投资活动现金流入小计||5,775,292,522.38|973,850,140.72
购建固定资产、无形资产和其他长期资产支付的现金||6,936,086,294.95|3,031,035,295.82
投资支付的现金||2,820,469,409.08|6,532,528,680.04
取得子公司及其他营业单位支付的现金净额|79(1)|857,689,819.74|186,054,350.18
支付其他与投资活动有关的现金||-|-
投资活动现金流出小计||10,614,245,523.77|9,749,618,326.04
投资活动产生的现金流量净额||-4,838,953,001.39|-8,775,768,185.32
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||104,296,895.86|13,162,166,778.46
其中：子公司吸收少数股东投资收到的现金||-|113,450,831.77
取得借款收到的现金||2,280,861,650.00|1,692,135,683.33
收到其他与筹资活动有关的现金||-|-
筹资活动现金流入小计||2,385,158,545.86|14,854,302,461.79
偿还债务支付的现金||1,209,543,500.00|2,975,692,082.47
分配股利、利润或偿付利息支付的现金||916,144,101.67|638,115,045.48
其中：子公司支付给少数股东的股利、利润||3,400,000.00|-
支付其他与筹资活动有关的现金|78(6)|1,983,384,796.16|1,352,447,873.20
page|133
筹资活动现金流出小计||4,109,072,397.83|4,966,255,001.15
筹资活动产生的现金流量净额||-1,723,913,851.97|9,888,047,460.64
四、汇率变动对现金及现金等价物的影响||-79,142,947.63|-81,243,302.04
五、现金及现金等价物净增加额||-2,052,721,067.88|5,004,764,195.74
加：期初现金及现金等价物余额||10,228,057,054.30|5,223,292,858.56
六、期末现金及现金等价物余额|79(3)|8,175,335,986.42|10,228,057,054.30
