page|53
项目|附注|2021 年度|2020 年度
一、营业总收入||2,339,713,220.16|2,199,461,378.93
其中：营业收入||七、61  2,339,713,220.16|2,199,461,378.93
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,215,176,947.66|2,046,781,582.79
其中：营业成本||七、61  1,755,324,260.81|1,643,070,716.25
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|15,489,879.65|15,311,930.33
销售费用|七、63|130,016,078.84|112,695,134.81
管理费用|七、64|189,471,452.06|173,754,583.87
研发费用|七、65|103,616,844.09|87,588,381.71
财务费用|七、66|21,258,432.21|14,360,835.82
其中：利息费用||20,742,861.80|16,379,995.85
利息收入||3,478,583.50|2,463,880.35
加：其他收益|七、67|24,333,226.93|23,586,822.35
投资收益（损失以“－”号填列）|七、68|9,321,047.18|14,831,722.42
其中：对联营企业和合营企业的投资收益||9,420,214.06|14,831,722.42
以摊余成本计量的金融资产终止确认收益||-99,166.88|
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-5,560,568.08|-16,976,755.69
资产减值损失（损失以“-”号填列）|七、72|-6,679,587.14|-13,934,184.30
资产处置收益（损失以“－”号填列）|七、73|-221,162.92|-217,173.73
三、营业利润（亏损以“－”号填列）||145,729,228.47|159,970,227.19
加：营业外收入|七、74|735,983.63|799,134.45
减：营业外支出|七、75|1,048,825.01|654,829.13
四、利润总额（亏损总额以“－”号填列）||145,416,387.09|160,114,532.51
减：所得税费用|七、76|24,291,512.57|31,523,400.10
五、净利润（净亏损以“－”号填列）||121,124,874.52|128,591,132.41
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||121,124,874.52|128,591,132.41
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
page|54
1.归属于母公司股东的净利润（净亏损以“-”号填列）||104,714,052.41|109,973,160.30
2.少数股东损益（净亏损以“-”号填列）||16,410,822.11|18,617,972.11
六、其他综合收益的税后净额||3,959,287.99|18,624,199.15
（一）归属母公司所有者的其他综合收益的税后净额||3,959,287.99|17,815,497.72
1．不能重分类进损益的其他综合收益|||59,396.20
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||59,396.20
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||3,959,287.99|17,756,101.52
（1）权益法下可转损益的其他综合收益||6,749,582.99|3,183,472.02
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备||-2,790,295.00|14,572,629.50
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||808,701.43
七、综合收益总额||125,084,162.51|147,215,331.56
（一）归属于母公司所有者的综合收益总额||108,673,340.40|127,788,658.02
（二）归属于少数股东的综合收益总额||16,410,822.11|19,426,673.54
八、每股收益：|||
（一）基本每股收益(元/股)||0.0963|0.1011
（二）稀释每股收益(元/股)||0.0963|0.1011
