page|59
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||178,752,852.72|342,912,677.10
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、7（1）|3,168,372.73|13,832,774.08
经营活动现金流入小计||181,921,225.45|356,745,451.18
购买商品、接受劳务支付的现金||68,388,668.71|25,767,901.70
客户贷款及垫款净增加额|||
page|60
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||21,889,150.85|68,897,368.43
支付的各项税费||23,081,913.68|78,820,349.97
支付其他与经营活动有关的现金|七、7（2）|21,527,464.33|42,009,949.20
经营活动现金流出小计||134,887,197.57|215,495,569.30
经营活动产生的现金流量净额||47,034,027.88|141,249,881.88
二、投资活动产生的现金流量：|||
收回投资收到的现金||174,545,456.67|426,968,132.61
取得投资收益收到的现金||53,727,617.07|102,864,515.90
处置固定资产、无形资产和其他长期资产收回的现金净额|||48,433,553.91
处置子公司及其他营业单位收到的现金净额||51,113,727.59|94,844,884.66
收到其他与投资活动有关的现金||640,384,551.56|51,000,000.00
投资活动现金流入小计||919,771,352.89|724,111,087.08
购建固定资产、无形资产和其他长期资产支付的现金||53,720,239.63|45,636,862.44
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||995,240,000.00|677,450,000.00
投资活动现金流出小计||1,048,960,239.63|723,086,862.44
投资活动产生的现金流量净额||-129,188,886.74|1,024,224.64
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现|||
page|61
金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||29,762,104.32|2,790,202.04
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78（6）|20,000,000.00|
筹资活动现金流出小计||49,762,104.32|2,790,202.04
筹资活动产生的现金流量净额||-49,762,104.32|-2,790,202.04
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-131,916,963.18|139,483,904.48
加：期初现金及现金等价物余额||299,341,291.08|159,857,386.60
六、期末现金及现金等价物余额||167,424,327.90|299,341,291.08
