page|86
项目|附注|2019 年度|2018 年度
一、营业总收入||16,917,427,444.07|15,651,965,830.16
其中：营业收入|七、59|16,917,427,444.07|15,651,965,830.16
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||16,047,653,860.14|14,844,267,563.04
其中：营业成本|七、59|14,746,743,926.63|13,577,627,216.40
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、60|37,767,024.28|50,534,491.94
销售费用|七、61|35,800,956.99|52,887,842.80
管理费用|七、62|523,853,358.12|516,361,029.04
研发费用|七、63|501,079,604.00|451,966,408.95
财务费用|七、64|202,408,990.12|194,890,573.91
其中：利息费用||239,415,962.72|224,358,148.55
利息收入||40,429,786.51|29,563,168.33
加：其他收益|七、65|18,896,979.93|7,159,790.28
投资收益（损失以“－”号填列）|七、66|106,701,911.77|100,636,832.99
其中：对联营企业和合营企业的投资收益||87,588,030.13|48,152,309.28
page|87
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、69|-127,232,606.17|
资产减值损失（损失以“-”号填列）|七、70|-17,673,822.97|-164,791,135.23
资产处置收益（损失以“－”号填列）|七、71|-29,164,129.39|16,785,953.77
三、营业利润（亏损以“－”号填列）||821,301,917.10|767,489,708.93
加：营业外收入|七、72|1,225,674.00|9,717,881.52
减：营业外支出|七、73|10,350,968.62|8,235,389.28
四、利润总额（亏损总额以“－”号填列）||812,176,622.48|768,972,201.17
减：所得税费用|七、74|90,748,825.52|94,309,274.10
五、净利润（净亏损以“－”号填列）||721,427,796.96|674,662,927.07
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||721,427,796.96|674,662,927.07
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||622,165,813.10|572,925,113.03
2.少数股东损益（净亏损以“-”号填列）||99,261,983.86|101,737,814.04
六、其他综合收益的税后净额||20,731,764.52|72,064,188.80
（一）归属母公司所有者的其他综合收益的税后净额||10,970,552.03|39,766,126.22
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||10,970,552.03|39,766,126.22
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|88
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||10,970,552.03|39,766,126.22
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额||9,761,212.49|32,298,062.58
七、综合收益总额||742,159,561.48|746,727,115.87
（一）归属于母公司所有者的综合收益总额||633,136,365.13|612,691,239.25
（二）归属于少数股东的综合收益总额||109,023,196.35|134,035,876.62
八、每股收益：|||
（一）基本每股收益(元/股)||0.30|0.27
（二）稀释每股收益(元/股)||0.30|0.27
