page|85
项目|2019 年度|2018 年度
一、营业总收入|3,739,840,077.26|3,531,671,824.16
其中：营业收入|3,739,840,077.26|3,531,671,824.16
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,546,244,019.78|3,377,127,330.30
其中：营业成本|3,118,253,218.19|2,997,066,811.32
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|10,206,050.71|7,651,313.01
销售费用|35,820,324.13|37,548,204.00
管理费用|114,408,698.03|115,435,258.46
研发费用|145,984,945.73|117,166,551.50
财务费用|121,570,782.99|102,259,192.01
其中：利息费用|149,911,877.41|151,977,829.89
利息收入|38,090,077.06|53,649,328.93
加：其他收益|9,263,231.69|7,204,120.51
投资收益（损失以“－”号填列）|4,314,880.51|206,447.29
其中：对联营企业和合营企业的投资收益||-233,965.32
page|86
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-110,093,984.91|
资产减值损失（损失以“-”号填列）||-63,164,213.28
资产处置收益（损失以“-”号填列）|445,973.04|-313,612.41
三、营业利润（亏损以“－”号填列）|97,526,157.81|98,477,235.97
加：营业外收入|1,194,431.41|1,693,050.05
减：营业外支出|374,162.30|1,400,399.57
四、利润总额（亏损总额以“－”号填列）|98,346,426.92|98,769,886.45
减：所得税费用|7,436,077.19|8,652,021.20
五、净利润（净亏损以“－”号填列）|90,910,349.73|90,117,865.25
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|90,910,349.73|90,117,865.25
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|90,279,867.97|82,448,666.72
2.少数股东损益|630,481.76|7,669,198.53
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的||
page|87
其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|90,910,349.73|90,117,865.25
归属于母公司所有者的综合收益总额|90,279,867.97|82,448,666.72
归属于少数股东的综合收益总额|630,481.76|7,669,198.53
八、每股收益：||
（一）基本每股收益|0.27|0.25
（二）稀释每股收益|0.27|0.25
