page|81
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||8,682,837,555|7,568,871,724
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||110,059,588|112,008,813
收到其他与经营活动有关的现金|七、76|455,407,590|532,029,579
经营活动现金流入小计||9,248,304,733|8,212,910,116
购买商品、接受劳务支付的现金||4,207,701,131|3,341,581,048
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||3,393,659,736|3,213,144,736
支付的各项税费||449,187,234|468,706,227
支付其他与经营活动有关的现金|七、76|782,074,664|860,925,741
经营活动现金流出小计||8,832,622,765|7,884,357,752
经营活动产生的现金流量净额||415,681,968|328,552,364
二、投资活动产生的现金流量：|||
收回投资收到的现金||635,340,789|2,149,815,400
取得投资收益收到的现金||26,637,586|11,587,777
处置固定资产、无形资产和其他长期资产收回的现金净额||11,243,735|745,081
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||162,702
投资活动现金流入小计||673,222,110|2,162,310,960
page|82
购建固定资产、无形资产和其他长期资产支付的现金||465,658,052|573,082,306
投资支付的现金||876,419,194|1,662,935,511
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||15,938,345|
支付其他与投资活动有关的现金|七、76|113,129|108,833
投资活动现金流出小计||1,358,128,720|2,236,126,650
投资活动产生的现金流量净额||-684,906,610|-73,815,690
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||132,467,500|283,782,323
其中：子公司吸收少数股东投资收到的现金||132,467,500|283,782,323
取得借款收到的现金||2,618,798,371|923,844,330
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,751,265,871|1,207,626,653
偿还债务支付的现金||1,769,085,966|510,674,824
分配股利、利润或偿付利息支付的现金||78,614,494|147,689,233
其中：子公司支付给少数股东的股利、利润||3,614,340|2,685,793
支付其他与筹资活动有关的现金|七、76|250,545,731|277,672,599
筹资活动现金流出小计||2,098,246,191|936,036,656
筹资活动产生的现金流量净额||653,019,680|271,589,997
四、汇率变动对现金及现金等价物的影响||7,306,963|9,817,963
五、现金及现金等价物净增加额||391,102,001|536,144,634
加：期初现金及现金等价物余额||2,785,540,947|2,249,396,313
六、期末现金及现金等价物余额||3,176,642,948|2,785,540,947
