page|74
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,626,357,128.50|4,523,414,091.27
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||692,484.22|13,477,804.75
收到其他与经营活动有关的现金||72,800,059.01|526,127,829.27
经营活动现金流入小计||2,699,849,671.73|5,063,019,725.29
购买商品、接受劳务支付的现金||2,327,497,660.69|5,073,299,885.64
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|75
支付给职工及为职工支付的现金||97,630,908.79|198,866,642.57
支付的各项税费||35,040,547.60|50,459,814.08
支付其他与经营活动有关的现金||202,832,899.73|432,823,189.24
经营活动现金流出小计||2,663,002,016.81|5,755,449,531.53
经营活动产生的现金流量净额||36,847,654.92|-692,429,806.24
二、投资活动产生的现金流量：|||
收回投资收到的现金|||200,000.00
取得投资收益收到的现金||1,804,270.83|223,673.39
处置固定资产、无形资产和其他长期资产收回的现金净额||1,485,932.62|56,481,191.72
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||3,290,203.45|56,904,865.11
购建固定资产、无形资产和其他长期资产支付的现金||5,549,770.19|11,440,077.82
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||1,782,063.08|20,156,679.56
投资活动现金流出小计||7,331,833.27|31,596,757.38
投资活动产生的现金流量净额||-4,041,629.82|25,308,107.73
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||560,919,868.68|1,073,636,392.97
收到其他与筹资活动有关的现金|||225,000,000.00
筹资活动现金流入小计||560,919,868.68|1,298,636,392.97
偿还债务支付的现金||587,046,828.03|503,340,422.32
分配股利、利润或偿付利息支付的现金||4,514,020.14|25,412,824.32
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||571,443,923.40
筹资活动现金流出小计||591,560,848.17|1,100,197,170.04
筹资活动产生的现金流量净额||-30,640,979.49|198,439,222.93
page|76
四、汇率变动对现金及现金等价物的影响||-451,648.40|228,749.11
五、现金及现金等价物净增加额||1,713,397.21|-468,453,726.47
加：期初现金及现金等价物余额||270,766,694.84|739,220,421.31
六、期末现金及现金等价物余额||272,480,092.05|270,766,694.84
