page|99
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|5,485,461,491.70|5,391,306,530.22
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
page|100
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|46,306,415.44|65,064,950.99
经营活动现金流入小计|5,531,767,907.14|5,456,371,481.21
购买商品、接受劳务支付的现金|2,807,516,107.95|2,742,080,679.70
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|668,860,651.09|794,623,809.32
支付的各项税费|394,465,731.87|353,097,003.53
支付其他与经营活动有关的现金|809,705,674.51|805,146,168.57
经营活动现金流出小计|4,680,548,165.42|4,694,947,661.12
经营活动产生的现金流量净额|851,219,741.72|761,423,820.09
二、投资活动产生的现金流量：||
收回投资收到的现金|1,682,927,464.06|1,788,723,034.39
取得投资收益收到的现金|7,984,903.35|29,119,093.49
处置固定资产、无形资产和其他长期资产收回的现金净额|993,228.71|362,996.10
处置子公司及其他营业单位收到的现金净额||33,088,279.34
收到其他与投资活动有关的现金|69,517,344.72|45,897,959.98
投资活动现金流入小计|1,761,422,940.84|1,897,191,363.30
购建固定资产、无形资产和其他长期资产支付的现金|362,306,814.45|338,765,199.46
page|101
投资支付的现金|2,002,100,000.00|1,150,520,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金|8,717,269.74|
投资活动现金流出小计|2,373,124,084.19|1,489,285,199.46
投资活动产生的现金流量净额|-611,701,143.35|407,906,163.84
三、筹资活动产生的现金流量：||
吸收投资收到的现金||11,576,120.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|211,794,874.35|23,579,556.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|211,794,874.35|35,155,676.00
偿还债务支付的现金|141,794,874.35|27,452,800.00
分配股利、利润或偿付利息支付的现金|423,312,292.09|302,557,055.38
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|17,054,482.00|9,173,080.00
筹资活动现金流出小计|582,161,648.44|339,182,935.38
筹资活动产生的现金流量净额|-370,366,774.09|-304,027,259.38
四、汇率变动对现金及现金等价物的影响|-8,625,173.11|-8,435,261.24
五、现金及现金等价物净增加额|-139,473,348.83|856,867,463.31
加：期初现金及现金等价物余额|1,836,228,459.28|979,360,995.97
六、期末现金及现金等价物余额|1,696,755,110.45|1,836,228,459.28
