page|109
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,030,251,058.79|812,609,156.67
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
page|110
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||25,403,088.85|69,429,421.75
收到其他与经营活动有关的现金|七、78|17,157,470.49|13,832,526.54
经营活动现金流入小计||1,072,811,618.13|895,871,104.96
购买商品、接受劳务支付的现金||776,667,021.68|551,037,537.58
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||97,914,859.98|73,489,651.90
支付的各项税费||14,664,556.69|403,702.85
支付其他与经营活动有关的现金|七、78|66,043,091.91|42,549,401.08
经营活动现金流出小计||955,289,530.26|667,480,293.41
经营活动产生的现金流量净额||117,522,087.87|228,390,811.55
二、投资活动产生的现金流量：|||
收回投资收到的现金||63,161.10|
取得投资收益收到的现金||42,955.20|35,732.16
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||106,116.30|35,732.16
购建固定资产、无形资产和其他长期资产支付的现金||52,401,747.30|31,788,197.03
投资支付的现金|||211,572.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||52,401,747.30|31,999,769.03
page|111
投资活动产生的现金流量净额||-52,295,631.00|-31,964,036.87
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,063,581,565.39|78,592,938.93
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||27,423,910.00|
收到其他与筹资活动有关的现金|七、78|22,234,790.87|
筹资活动现金流入小计||3,113,240,266.26|78,592,938.93
偿还债务支付的现金||21,507,471.94|14,866,204.73
分配股利、利润或偿付利息支付的现金||1,454,281.64|4,581,102.62
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|53,095,933.69|
筹资活动现金流出小计||76,057,687.27|19,447,307.35
筹资活动产生的现金流量净额||3,037,182,578.99|59,145,631.58
四、汇率变动对现金及现金等价物的影响||-4,096,518.90|150,120.02
五、现金及现金等价物净增加额||3,098,312,516.96|255,722,526.28
加：期初现金及现金等价物余额||300,770,711.96|45,048,185.68
六、期末现金及现金等价物余额||3,399,083,228.92|300,770,711.96
