page|88
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,849,255,312.01|3,467,920,588.14
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||8,590,783.72|9,511,718.17
收到其他与经营活动有关的现金|七.78|51,606,321.04|43,011,146.09
经营活动现金流入小计||3,909,452,416.77|3,520,443,452.40
购买商品、接受劳务支付的现金||1,704,539,136.55|1,751,494,082.25
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||420,965,847.95|418,114,679.66
支付的各项税费||270,261,389.16|376,801,943.41
支付其他与经营活动有关的现金|七.78|267,681,942.16|242,192,944.50
经营活动现金流出小计||2,663,448,315.82|2,788,603,649.82
经营活动产生的现金流量净额||1,246,004,100.95|731,839,802.58
二、投资活动产生的现金流量：|||
收回投资收到的现金||43,575.90|0.00
取得投资收益收到的现金||38,123,598.35|56,199,556.88
处置固定资产、无形资产和其他长期资产收回的现金净额||2,858,552.82|3,261,416.11
处置子公司及其他营业单位收到的现金净额||0.00|6,002,539.93
收到其他与投资活动有关的现金|||
投资活动现金流入小计||41,025,727.07|65,463,512.92
购建固定资产、无形资产和其他长期资产支付的现金||201,592,729.82|90,343,974.92
投资支付的现金||38,049,800.66|45,119,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||237,403,757.76|223,716,623.98
支付其他与投资活动有关的现金|||
投资活动现金流出小计||477,046,288.24|359,179,598.90
投资活动产生的现金流量净额||-436,020,561.17|-293,716,085.98
page|89
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||0.00|24,869,003.70
其中：子公司吸收少数股东投资收到的现金||0.00|24,869,003.70
取得借款收到的现金||168,837,000.00|540,386,044.86
发行债券收到的现金||0.00|292,602,752.00
收到其他与筹资活动有关的现金|七.78|19,064,426.95|
筹资活动现金流入小计||187,901,426.95|857,857,800.56
偿还债务支付的现金||631,885,560.27|447,535,793.56
分配股利、利润或偿付利息支付的现金||222,392,549.13|602,484,732.76
其中：子公司支付给少数股东的股利、利润||9,305,900.00|12,534,620.00
支付其他与筹资活动有关的现金|七.78|4,268,535.73|67,606,131.01
筹资活动现金流出小计||858,546,645.13|1,117,626,657.33
筹资活动产生的现金流量净额||-670,645,218.18|-259,768,856.77
四、汇率变动对现金及现金等价物的影响||1,931,521.15|1,992,989.79
五、现金及现金等价物净增加额||141,269,842.75|180,347,849.62
加：期初现金及现金等价物余额||895,923,300.92|715,575,451.30
六、期末现金及现金等价物余额||1,037,193,143.67|895,923,300.92
