page|99
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|395,055,716.10|365,360,865.44
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现||
page|100
金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|11,869,358.98|9,665,871.48
收到其他与经营活动有关的现金|2,527,260.63|9,882,875.55
经营活动现金流入小计|409,452,335.71|384,909,612.47
购买商品、接受劳务支付的现金|303,499,887.07|234,330,041.14
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|140,511,888.59|114,775,822.60
支付的各项税费|26,365,865.06|28,339,536.15
支付其他与经营活动有关的现金|29,643,375.47|27,984,900.21
经营活动现金流出小计|500,021,016.19|405,430,300.10
经营活动产生的现金流量净额|-90,568,680.48|-20,520,687.63
二、投资活动产生的现金流量：||
收回投资收到的现金|447,571,400.00|
取得投资收益收到的现金|2,367,035.81|25,903.72
处置固定资产、无形资产和其他长期资产收回的现金净额|4,712,562.18|
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|1,716,363.24|1,813,286.93
投资活动现金流入小计|456,367,361.23|1,839,190.65
购建固定资产、无形资产和其|73,735,939.05|44,072,047.56
page|101
他长期资产支付的现金||
投资支付的现金|377,571,400.00|95,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|451,307,339.05|139,072,047.56
投资活动产生的现金流量净额|5,060,022.18|-137,232,856.91
三、筹资活动产生的现金流量：||
吸收投资收到的现金|750,000.00|315,054,188.92
其中：子公司吸收少数股东投资收到的现金|750,000.00|
取得借款收到的现金|7,000,000.00|
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|7,750,000.00|315,054,188.92
偿还债务支付的现金|5,000,000.00|
分配股利、利润或偿付利息支付的现金|238,982.92|
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|11,932,126.84|14,517,101.78
筹资活动现金流出小计|17,171,109.76|14,517,101.78
筹资活动产生的现金流量净额|-9,421,109.76|300,537,087.14
四、汇率变动对现金及现金等价物的影响|-1,088,427.67|-3,671,463.53
五、现金及现金等价物净增加额|-96,018,195.73|139,112,079.07
加：期初现金及现金等价物余额|198,779,762.76|59,667,683.69
六、期末现金及现金等价物余额|102,761,567.03|198,779,762.76
