page|78
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||361,365,532.24|494,122,234.74
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
page|79
收到的税费返还||555,837.85|478,610.59
收到其他与经营活动有关的现金|七、78|14,979,053.38|12,140,763.77
经营活动现金流入小计||376,900,423.47|506,741,609.10
购买商品、接受劳务支付的现金||242,944,146.64|285,375,391.84
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||107,687,865.99|78,113,943.48
支付的各项税费||21,839,326.69|27,667,031.14
支付其他与经营活动有关的现金|七、78|22,351,026.85|30,138,953.44
经营活动现金流出小计||394,822,366.17|421,295,319.90
经营活动产生的现金流量净额||-17,921,942.70|85,446,289.20
二、投资活动产生的现金流量：|||
收回投资收到的现金||240,000,000.00|259,300,000.00
取得投资收益收到的现金||3,507,057.68|4,983,687.70
处置固定资产、无形资产和其他长期资产收回的现金净额||50,435.97|304,520.63
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||243,557,493.65|264,588,208.33
购建固定资产、无形资产和其他长期资产支付的现金||4,552,467.01|1,842,876.07
投资支付的现金||240,000,000.00|219,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||244,552,467.01|220,842,876.07
投资活动产生的现金流量净额||-994,973.36|43,745,332.26
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||431,799,655.07|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||431,799,655.07|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||5,072,722.76|8,526,945.72
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|7,942,001.06|518,823.00
page|80
筹资活动现金流出小计||13,014,723.82|9,045,768.72
筹资活动产生的现金流量净额||418,784,931.25|-9,045,768.72
四、汇率变动对现金及现金等价物的影响||-1,081.20|-3,948.68
五、现金及现金等价物净增加额||399,866,933.99|120,141,904.06
加：期初现金及现金等价物余额||459,229,265.80|339,087,361.74
六、期末现金及现金等价物余额||859,096,199.79|459,229,265.80
