page|75
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|420,613,707.34|396,713,025.41
其中：营业收入|七、61|420,613,707.34|396,713,025.41
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|417,935,457.04|364,388,337.55
其中：营业成本||271,874,414.37|274,242,693.74
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|1,772,091.47|1,961,300.05
销售费用|七、63|49,204,018.59|24,710,475.68
管理费用|七、64|28,625,337.82|20,363,880.13
研发费用|七、65|73,610,953.32|47,679,432.30
财务费用|七、66|-7,151,358.53|-4,569,444.35
其中：利息费用||210,686.31|
利息收入|七、66|7,427,295.46|4,685,127.61
加：其他收益|七、67|2,657,193.54|2,062,102.41
投资收益（损失以“－”号填列）|七、68|3,507,057.68|4,525,133.29
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|33,524.52|-4,822.02
信用减值损失（损失以“-”号填列）|七、71|-1,372,531.50|-528,946.41
资产减值损失（损失以“-”号填列）|七、72|-46,124.27|-35,739.28
资产处置收益（损失以“－”号填列）|七、73|554.13|140,385.84
page|76
三、营业利润（亏损以“－”号填列）||7,457,924.40|38,482,801.69
加：营业外收入|七、74|159,707.08|22,238.94
减：营业外支出|七、75|20,000.00|158,318.74
四、利润总额（亏损总额以“－”号填列）||7,597,631.48|38,346,721.89
减：所得税费用|七、76|2,451,398.19|8,153,042.97
五、净利润（净亏损以“－”号填列）||5,146,233.29|30,193,678.92
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||5,146,233.29|30,193,678.92
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||11,273,299.41|34,653,432.26
2.少数股东损益（净亏损以“-”号填列）||-6,127,066.12|-4,459,753.34
六、其他综合收益的税后净额||3,925,897.15|-180,927.03
（一）归属母公司所有者的其他综合收益的税后净额||3,925,897.15|-180,927.03
1．不能重分类进损益的其他综合收益||3,926,978.35|-176,978.35
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||3,926,978.35|-176,978.35
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-1,081.20|-3,948.68
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-1,081.20|-3,948.68
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||9,072,130.44|30,012,751.89
page|77
（一）归属于母公司所有者的综合收益总额||15,199,196.56|34,472,505.23
（二）归属于少数股东的综合收益总额||-6,127,066.12|-4,459,753.34
八、每股收益：|||
（一）基本每股收益(元/股)||0.04|0.14
（二）稀释每股收益(元/股)||0.04|0.14
