page|105
项目|2021 年度|2020 年度
一、营业总收入|1,776,093,004.39|1,315,327,683.98
其中：营业收入|1,776,093,004.39|1,315,327,683.98
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,703,497,154.58|1,169,656,895.90
其中：营业成本|1,214,425,663.44|844,696,478.76
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
page|106
项目|2021 年度|2020 年度
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|12,610,408.64|9,739,574.39
销售费用|105,074,754.14|77,392,589.19
管理费用|131,686,621.72|76,331,107.02
研发费用|236,562,358.88|143,749,597.38
财务费用|3,137,347.76|17,747,549.16
其中：利息费用|8,513,201.78|15,421,908.41
利息收入|5,633,124.69|1,575,232.99
加：其他收益|33,074,399.74|26,147,792.98
投资收益（损失以“－”号填列）|5,235,891.71|3,629,906.27
其中：对联营企业和合营企业的投资收益|-2,420,439.23|-74,603.36
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-23,791,683.03|-36,560,539.34
资产减值损失（损失以“-”号填列）|99,366.63|79,967.26
资产处置收益（损失以“-”号填列）|15,000,000.00|16,340.21
三、营业利润（亏损以“－”号填列）|102,213,824.86|138,984,255.46
加：营业外收入|280.00|7,334.53
减：营业外支出|137,046.03|420,452.44
四、利润总额（亏损总额以“－”号填列）|102,077,058.83|138,571,137.55
减：所得税费用|284,091.47|5,649,564.56
五、净利润（净亏损以“－”号填列）|101,792,967.36|132,921,572.99
page|107
项目|2021 年度|2020 年度
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|101,792,967.36|132,921,572.99
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|98,992,071.37|133,786,814.55
2.少数股东损益|2,800,895.99|-865,241.56
六、其他综合收益的税后净额|-34,350.25|4,919.87
归属母公司所有者的其他综合收益的税后净额|-34,350.25|4,919.87
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-34,350.25|4,919.87
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的||
page|108
项目|2021 年度|2020 年度
税后净额||
七、综合收益总额|101,758,617.11|132,926,492.86
归属于母公司所有者的综合收益总额|98,957,721.12|133,791,734.42
归属于少数股东的综合收益总额|2,800,895.99|-865,241.56
八、每股收益：||
（一）基本每股收益|0.44|0.71
（二）稀释每股收益|0.44|0.71
