page|72
项目|附注|2020 年度|2019 年度
一、营业总收入||4,599,796,342.82|3,874,467,701.99
其中：营业收入||4,599,796,342.82|3,874,467,701.99
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,097,421,998.22|3,561,049,921.54
其中：营业成本||2,948,446,010.56|2,494,694,028.99
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||21,242,639.10|10,406,131.99
销售费用||1,018,195,679.83|960,759,001.68
管理费用||99,575,462.25|88,234,649.02
研发费用||11,904,650.91|11,023,666.67
财务费用||-1,942,444.43|-4,067,556.81
其中：利息费用||921,589.33|826,443.94
page|73
利息收入||9,731,693.15|6,141,968.81
加：其他收益||40,930,969.84|66,203,962.14
投资收益（损失以“－”号填列）||1,127,990.56|5,840,208.47
其中：对联营企业和合营企业的投资收益||-71,560.06|-377,931.68
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-335,326.91|13,955,805.52
信用减值损失（损失以“-”号填列）||-13,832,220.62|6,142,664.31
资产减值损失（损失以“-”号填列）||-86,368,910.37|-38,990,945.20
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||443,896,847.10|366,569,475.69
加：营业外收入||495,513.22|341,096.93
减：营业外支出||1,680,591.49|343,227.83
四、利润总额（亏损总额以“－”号填列）||442,711,768.83|366,567,344.79
减：所得税费用||104,911,055.65|82,084,543.72
五、净利润（净亏损以“－”号填列）||337,800,713.18|284,482,801.07
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||337,800,713.18|284,482,801.07
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||339,480,526.51|285,993,647.66
2.少数股东损益（净亏损以“-”号填列）||-1,679,813.33|-1,510,846.59
六、其他综合收益的税后净额||-4,676,997.94|1,741,752.83
（一）归属母公司所有者的其他综合收益的税后净额||-4,676,318.19|1,741,752.83
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
page|74
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-4,676,318.19|1,741,752.83
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-4,676,318.19|1,741,752.83
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-679.75|0.00
七、综合收益总额||333,123,715.24|286,224,553.90
（一）归属于母公司所有者的综合收益总额||334,803,528.57|287,735,400.49
（二）归属于少数股东的综合收益总额||-1,679,813.33|-1,510,846.59
八、每股收益：|||
（一）基本每股收益(元/股)||0.92|0.79
（二）稀释每股收益(元/股)||0.92|0.79
