page|90
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||14,831,458,649.46|12,105,863,893.96
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|91
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|645,209,285.50|682,747,976.40
经营活动现金流入小计||15,476,667,934.96|12,788,611,870.36
购买商品、接受劳务支付的现金||10,947,105,431.77|12,016,696,733.74
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||792,396,677.19|737,228,178.71
支付的各项税费||417,905,209.75|297,654,945.31
支付其他与经营活动有关的现金|七、78|975,423,488.71|588,155,581.89
经营活动现金流出小计||13,132,830,807.42|13,639,735,439.65
经营活动产生的现金流量净额||2,343,837,127.54|-851,123,569.29
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||3,922,930.72|10,804,886.83
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||3,922,930.72|10,804,886.83
购建固定资产、无形资产和其他长期资产支付的现金||309,505,643.63|174,018,241.56
投资支付的现金||394,101,884.00|190,814,585.63
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||55,230,983.61|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||758,838,511.24|364,832,827.19
投资活动产生的现金流量净额||-754,915,580.52|-354,027,940.36
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,049,917,378.55|197,601,800.00
其中：子公司吸收少数股东投资收到的现金||529,917,378.55|97,601,800.00
取得借款收到的现金||4,827,890,553.53|6,296,597,147.00
收到其他与筹资活动有关的现金|七、78||155,000,000.00
筹资活动现金流入小计||5,877,807,932.08|6,649,198,947.00
偿还债务支付的现金||4,936,865,748.45|4,404,977,911.77
分配股利、利润或偿付利息支付的现金||314,589,484.61|303,635,038.77
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|139,103,921.37|32,814,743.20
page|92
筹资活动现金流出小计||5,390,559,154.43|4,741,427,693.74
筹资活动产生的现金流量净额||487,248,777.65|1,907,771,253.26
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||2,076,170,324.67|702,619,743.61
加：期初现金及现金等价物余额||2,456,780,582.94|1,754,160,839.33
六、期末现金及现金等价物余额||4,532,950,907.61|2,456,780,582.94
