page|64
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||8,254,891,121.64|5,842,704,755.43
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||17,554,333.50|6,700,824.37
收到其他与经营活动有关的现金||19,337,117.30|31,887,629.54
经营活动现金流入小计||8,291,782,572.44|5,881,293,209.34
购买商品、接受劳务支付的现金||7,061,205,800.96|4,838,853,390.36
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||404,970,034.68|329,251,565.78
支付的各项税费||312,652,694.64|193,927,128.56
支付其他与经营活动有关的现金||53,858,576.67|38,361,717.63
经营活动现金流出小计||7,832,687,106.95|5,400,393,802.33
经营活动产生的现金流量净额||459,095,465.49|480,899,407.01
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,514,438,871.65|1,457,360,000.00
取得投资收益收到的现金||11,671,415.84|13,697,348.40
处置固定资产、无形资产和其他长期资产收回的现金净额||4,295,570.16|4,074,851.18
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
page|65
投资活动现金流入小计||1,530,405,857.65|1,475,132,199.58
购建固定资产、无形资产和其他长期资产支付的现金||108,010,837.25|250,029,536.16
投资支付的现金||1,473,960,111.19|1,531,400,083.69
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,581,970,948.44|1,781,429,619.85
投资活动产生的现金流量净额||-51,565,090.79|-306,297,420.27
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||240,830,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,165,536,235.83|2,105,726,043.04
收到其他与筹资活动有关的现金|||18,654,977.53
筹资活动现金流入小计||2,165,536,235.83|2,365,211,020.57
偿还债务支付的现金||2,234,685,182.63|2,310,598,311.22
分配股利、利润或偿付利息支付的现金||173,625,953.08|88,415,710.83
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||14,614,057.56|200,616,180.25
筹资活动现金流出小计||2,422,925,193.27|2,599,630,202.30
筹资活动产生的现金流量净额||-257,388,957.44|-234,419,181.73
四、汇率变动对现金及现金等价物的影响||-25,245,847.60|-35,442,685.81
五、现金及现金等价物净增加额||124,895,569.66|-95,259,880.80
加：期初现金及现金等价物余额||675,112,089.37|770,371,970.17
六、期末现金及现金等价物余额||800,007,659.03|675,112,089.37
