page|110
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||18,056,505,242.30|15,332,087,862.59
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||6,774,728.06|
收到其他与经营活动有关的现金||61,721,647.66|111,818,455.01
经营活动现金流入小计||18,125,001,618.02|15,443,906,317.60
购买商品、接受劳务支付的现金||14,533,766,975.26|12,247,060,565.30
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,431,678,283.11|1,217,579,693.10
支付的各项税费||366,221,661.63|383,974,099.28
支付其他与经营活动有关的现金||1,120,521,988.48|981,797,642.96
page|111
经营活动现金流出小计||17,452,188,908.48|14,830,412,000.64
经营活动产生的现金流量净额||672,812,709.54|613,494,316.96
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,300,000,000.00|1,038,200,000.00
取得投资收益收到的现金||38,839,016.13|8,493,234.65
处置固定资产、无形资产和其他长期资产收回的现金净额||26,891,425.53|1,578,043.91
处置子公司及其他营业单位收到的现金净额|||119,003.31
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,365,730,441.66|1,048,390,281.87
购建固定资产、无形资产和其他长期资产支付的现金||790,111,692.30|764,293,069.12
投资支付的现金||1,531,750,000.00|1,144,500,001.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||83,827,322.44|218,498,644.34
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,405,689,014.74|2,127,291,714.46
投资活动产生的现金流量净额||-1,039,958,573.08|-1,078,901,432.59
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||2,500,000.00
其中：子公司吸收少数股东投资收到的现金|||2,500,000.00
取得借款收到的现金||260,000,000.00|160,000,000.00
收到其他与筹资活动有关的现金||12,942,371.98|134,764,175.63
筹资活动现金流入小计||272,942,371.98|297,264,175.63
偿还债务支付的现金||168,300,000.00|336,463,592.47
分配股利、利润或偿付利息支付的现||262,080,000.00|190,866,629.98
page|112
金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||8,436,361.14|
筹资活动现金流出小计||438,816,361.14|527,330,222.45
筹资活动产生的现金流量净额||-165,873,989.16|-230,066,046.82
四、汇率变动对现金及现金等价物的影响||114,301.35|333,501.64
五、现金及现金等价物净增加额||-532,905,551.35|-695,139,660.81
加：期初现金及现金等价物余额||2,163,195,146.44|2,858,334,807.25
六、期末现金及现金等价物余额||1,630,289,595.09|2,163,195,146.44
