page|111
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,227,759,532.07|1,240,566,520.56
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,919,048.98|12,482,459.47
收到其他与经营活动有关的现金|78,097,596.14|50,459,119.09
经营活动现金流入小计|1,307,776,177.19|1,303,508,099.12
购买商品、接受劳务支付的现金|1,114,507,946.16|979,301,031.71
客户贷款及垫款净增加额||
page|112
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|58,901,339.26|53,243,782.37
支付的各项税费|40,292,417.46|58,506,876.73
支付其他与经营活动有关的现金|63,533,547.41|108,836,620.12
经营活动现金流出小计|1,277,235,250.29|1,199,888,310.93
经营活动产生的现金流量净额|30,540,926.90|103,619,788.19
二、投资活动产生的现金流量：||
收回投资收到的现金|1,429,000,000.00|2,151,441,095.89
取得投资收益收到的现金|3,917,178.67|14,660,548.21
处置固定资产、无形资产和其他长期资产收回的现金净额|120,000.00|863,878.53
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||3,207,098.34
投资活动现金流入小计|1,433,037,178.67|2,170,172,620.97
购建固定资产、无形资产和其他长期资产支付的现金|126,552,304.16|67,984,423.79
投资支付的现金|1,241,108,640.00|1,843,850,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|8,500,000.00|463,927,124.12
支付其他与投资活动有关的现金|2,016,036.72|2,587,040.93
投资活动现金流出小计|1,378,176,980.88|2,378,348,588.84
投资活动产生的现金流量净额|54,860,197.79|-208,175,967.87
三、筹资活动产生的现金流量：||
吸收投资收到的现金|13,939,000.00|5,994,000.00
其中：子公司吸收少数股东投资收到的现金|13,939,000.00|5,994,000.00
取得借款收到的现金|70,513,950.00|281,000,000.00
收到其他与筹资活动有关的现金|107,209,686.94|49,887,971.52
page|113
筹资活动现金流入小计|191,662,636.94|336,881,971.52
偿还债务支付的现金|37,055,000.00|14,050,000.00
分配股利、利润或偿付利息支付的现金|20,215,940.53|10,746,312.29
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|114,880,000.00|236,448,963.00
筹资活动现金流出小计|172,150,940.53|261,245,275.29
筹资活动产生的现金流量净额|19,511,696.41|75,636,696.23
四、汇率变动对现金及现金等价物的影响|-2,134,134.78|-8,355,842.93
五、现金及现金等价物净增加额|102,778,686.32|-37,275,326.38
加：期初现金及现金等价物余额|76,245,139.32|113,520,465.70
六、期末现金及现金等价物余额|179,023,825.64|76,245,139.32
