page|89
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||620,634,008.23|427,022,263.91
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||12,447,098.77|10,620,142.97
收到其他与经营活动有关的现金|七、78|46,505,760.18|76,872,930.71
经营活动现金流入小计||679,586,867.18|514,515,337.59
page|90
购买商品、接受劳务支付的现金||410,390,221.53|259,272,676.98
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||146,965,755.92|126,888,622.47
支付的各项税费||85,230,344.24|73,198,078.29
支付其他与经营活动有关的现金|七、78|107,560,498.53|142,190,117.40
经营活动现金流出小计||750,146,820.22|601,549,495.14
经营活动产生的现金流量净额||-70,559,953.04|-87,034,157.55
二、投资活动产生的现金流量：|||
收回投资收到的现金||40,901,289.20|
取得投资收益收到的现金||539,589.04|
处置固定资产、无形资产和其他长期资产收回的现金净额||4,361,176.11|1,193,703.36
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||45,802,054.35|1,193,703.36
购建固定资产、无形资产和其他长期资产支付的现金||64,652,283.29|5,364,612.00
投资支付的现金||90,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|1,921,196.04|
投资活动现金流出小计||156,573,479.33|5,364,612.00
投资活动产生的现金流量净额||-110,771,424.98|-4,170,908.64
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,000,000.00|4,500,000.00
其中：子公司吸收少数股东投资收到的现金||3,000,000.00|4,500,000.00
取得借款收到的现金||200,000,000.00|185,000,000.00
收到其他与筹资活动有关的现金|||
page|91
筹资活动现金流入小计||203,000,000.00|189,500,000.00
偿还债务支付的现金||130,000,000.00|130,000,000.00
分配股利、利润或偿付利息支付的现金||30,641,047.22|31,548,086.60
其中：子公司支付给少数股东的股利、利润|||1,200,000.00
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||160,641,047.22|161,548,086.60
筹资活动产生的现金流量净额||42,358,952.78|27,951,913.40
四、汇率变动对现金及现金等价物的影响||-2,329,951.70|1,026,707.92
五、现金及现金等价物净增加额||-141,302,376.94|-62,226,444.87
加：期初现金及现金等价物余额||351,174,831.73|413,401,276.60
六、期末现金及现金等价物余额||209,872,454.79|351,174,831.73
