page|62
项目|附注|2019 年度|2018 年度
一、营业总收入||3,366,098,722.54|3,176,685,990.18
其中：营业收入||3,366,098,722.54|3,176,685,990.18
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,321,064,469.24|3,304,970,093.53
其中：营业成本||2,248,572,596.84|2,138,369,952.14
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||31,970,544.72|33,795,291.79
销售费用||745,528,845.19|819,728,265.97
管理费用||196,039,594.82|211,221,838.66
研发费用||81,681,965.79|77,990,800.23
财务费用||17,270,921.88|23,863,944.74
其中：利息费用||27,111,053.51|29,293,543.27
利息收入||10,920,589.92|4,588,706.22
加：其他收益||22,495,149.31|18,151,605.72
page|63
投资收益（损失以“－”号填列）||66,574,832.42|41,618,399.85
其中：对联营企业和合营企业的投资收益||21,625,571.99|-4,382,901.73
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-5,553,458.76|
信用减值损失（损失以“-”号填列）||-3,261,954.87|
资产减值损失（损失以“-”号填列）||-28,454,555.63|-442,361,697.06
资产处置收益（损失以“－”号填列）||27,421.93|-5,889,210.82
三、营业利润（亏损以“－”号填列）||96,861,687.70|-516,765,005.66
加：营业外收入||2,658,570.02|3,419,943.68
减：营业外支出||5,979,382.83|20,998,815.65
四、利润总额（亏损总额以“－”号填列）||93,540,874.89|-534,343,877.63
减：所得税费用||4,647,740.54|-29,565,950.38
五、净利润（净亏损以“－”号填列）||88,893,134.35|-504,777,927.25
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||88,893,134.35|-504,777,927.25
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||82,581,503.57|-491,686,131.32
2.少数股东损益（净亏损以“-”号填列）||6,311,630.78|-13,091,795.93
六、其他综合收益的税后净额||-9,789,890.27|1,366,941.48
（一）归属母公司所有者的其他综合收益的税后净额||-9,789,890.27|1,366,941.48
1．不能重分类进损益的其他综合收益||-18,746,102.53|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-18,746,102.53|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合||8,956,212.26|1,366,941.48
page|64
收益|||
（1）权益法下可转损益的其他综合收益||9,035,691.88|9,343,120.35
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-7,858,037.20
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||-79,479.62|-118,141.67
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||79,103,244.08|-503,410,985.77
（一）归属于母公司所有者的综合收益总额||72,791,613.30|-490,319,189.84
（二）归属于少数股东的综合收益总额||6,311,630.78|-13,091,795.93
八、每股收益：|||
（一）基本每股收益(元/股)||0.1032|-0.6146
（二）稀释每股收益(元/股)||0.1032|-0.6146
