page|140
项目|2020 年度|2019 年度
一、营业总收入|2,326,086,511.15|2,693,234,817.06
其中：营业收入|2,326,086,511.15|2,693,234,817.06
利息收入||
已赚保费||
page|141
手续费及佣金收入||
二、营业总成本|2,660,988,245.19|2,852,751,865.60
其中：营业成本|1,735,112,891.13|1,973,167,023.58
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|9,068,166.88|7,459,423.21
销售费用|282,121,430.88|281,922,382.41
管理费用|233,994,042.85|231,165,150.64
研发费用|429,290,938.85|422,565,925.86
财务费用|-28,599,225.40|-63,528,040.10
其中：利息费用|23,754,022.40|9,271,805.02
利息收入|9,476,161.51|16,298,174.44
加：其他收益|74,390,667.53|80,640,279.58
投资收益（损失以“－”号填列）|3,151,562.70|-10,253,964.93
其中：对联营企业和合营企业的投资收益|-311,270.51|-11,034,063.99
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-3,550,394.00|
信用减值损失（损失以“-”号填列）|-155,923,394.45|-71,218,931.03
资产减值损失（损失以“-”号填列）|-786,835,783.09|-1,044,071,459.28
资产处置收益（损失以“-”号填列）|59,482.64|189,961.10
三、营业利润（亏损以“－”号填列）|-1,203,609,592.71|-1,204,231,163.10
加：营业外收入|13,814,381.06|9,646,523.54
减：营业外支出|3,680,723.18|3,642,689.98
四、利润总额（亏损总额以“－”号填列）|-1,193,475,934.83|-1,198,227,329.54
减：所得税费用|-77,670,200.79|-20,468,125.01
五、净利润（净亏损以“－”号填列）|-1,115,805,734.04|-1,177,759,204.53
（一）按经营持续性分类||
page|142
1.持续经营净利润（净亏损以“－”号填列）|-1,115,805,734.04|-1,177,759,204.53
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-1,102,759,866.99|-1,157,254,386.07
2.少数股东损益|-13,045,867.05|-20,504,818.46
六、其他综合收益的税后净额|-471,105.15|-265,188.35
归属母公司所有者的其他综合收益的税后净额|-449,905.42|-311,051.36
（一）不能重分类进损益的其他综合收益||-794,056.69
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||-794,056.69
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-449,905.42|483,005.33
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-449,905.42|483,005.33
7.其他||
归属于少数股东的其他综合收益的税后净额|-21,199.73|45,863.01
七、综合收益总额|-1,116,276,839.19|-1,178,024,392.88
归属于母公司所有者的综合收益总额|-1,103,209,772.41|-1,157,565,437.43
归属于少数股东的综合收益总额|-13,067,066.78|-20,458,955.45
八、每股收益：||
（一）基本每股收益|-0.63|-0.67
（二）稀释每股收益|-0.63|-0.67
