page|87
项目|2020 年度|2019 年度
一、营业总收入|13,191,047,852.54|9,124,532,014.70
其中：营业收入|13,191,047,852.54|9,124,532,014.70
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|11,964,489,662.62|8,369,761,642.57
其中：营业成本|10,115,665,495.82|6,965,150,752.37
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
page|88
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|82,647,607.54|65,040,571.25
销售费用|434,662,280.90|470,256,829.69
管理费用|700,593,548.54|536,565,678.32
研发费用|393,773,803.78|334,330,634.30
财务费用|237,146,926.04|-1,582,823.36
其中：利息费用|15,708,406.51|11,380,270.23
利息收入|35,567,374.73|18,873,684.54
加：其他收益|44,520,592.06|45,004,131.72
投资收益（损失以“－”号填列）|33,277,708.27|-24,757,668.23
其中：对联营企业和合营企业的投资收益|314,217.69|4,938,746.49
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|123,264,831.62|24,817,373.10
信用减值损失（损失以“-”号填列）|-23,124,950.67|-1,904,601.51
资产减值损失（损失以“-”号填列）|-29,598,368.35|-12,192,297.76
资产处置收益（损失以“-”号填列）|29,810.17|-1,374,019.69
三、营业利润（亏损以“－”号填列）|1,374,927,813.02|784,363,289.76
加：营业外收入|17,984,737.15|17,673,665.46
减：营业外支出|18,670,978.41|6,783,155.69
四、利润总额（亏损总额以“－”号填列）|1,374,241,571.76|795,253,799.53
减：所得税费用|218,558,965.73|106,764,020.66
五、净利润（净亏损以“－”号填列）|1,155,682,606.03|688,489,778.87
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|1,155,682,606.03|688,489,778.87
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|1,118,497,315.55|687,342,701.21
2.少数股东损益|37,185,290.48|1,147,077.66
六、其他综合收益的税后净额|-291,672.23|-302,384.51
归属母公司所有者的其他综合收益的税后净额|-291,672.23|-302,384.51
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-291,672.23|-302,384.51
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
page|89
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|-291,672.23|-302,384.51
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|1,155,390,933.80|688,187,394.36
归属于母公司所有者的综合收益总额|1,118,205,643.32|687,040,316.70
归属于少数股东的综合收益总额|37,185,290.48|1,147,077.66
八、每股收益：||
（一）基本每股收益|1.3956|0.8575
（二）稀释每股收益|1.3956|0.8575
