page|65
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||314,889,994.55|638,256,149.31
拆入资金净增加额|||-2,450,000,000.00
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|（八十二）|2,426,492,481.65|3,559,562,465.88
经营活动现金流入小计||2,741,382,476.20|1,747,818,615.19
购买商品、接受劳务支付的现金|||
客户贷款及垫款净增加额||-537,168,000.68|-56,913,702.18
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
page|66
拆出资金净增加额|||
支付利息、手续费及佣金的现金||97,713,335.94|231,655,575.52
支付保单红利的现金|||
支付给职工及为职工支付的现金||135,413,080.72|261,172,789.16
支付的各项税费||619,141.89|195,077,274.62
支付其他与经营活动有关的现金|（八十二）|2,567,521,406.74|413,517,887.69
经营活动现金流出小计||2,264,098,964.61|1,044,509,824.81
经营活动产生的现金流量净额||477,283,511.59|703,308,790.38
二、投资活动产生的现金流量：|||
收回投资收到的现金||43,366,004.61|2,386,569,161.09
取得投资收益收到的现金||9,146,689.20|52,252,636.20
处置固定资产、无形资产和其他长期资产收回的现金净额||34,600.00|94,773.87
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||52,547,293.81|2,438,916,571.16
购建固定资产、无形资产和其他长期资产支付的现金||1,113,795.27|10,708,284.41
投资支付的现金|||3,611,427,007.13
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,113,795.27|3,622,135,291.54
投资活动产生的现金流量净额||51,433,498.54|-1,183,218,720.38
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||60,240,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||60,240,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||125,297,492.08|
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||125,297,492.08|
筹资活动产生的现金流量净额||-125,297,492.08|60,240,000.00
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||403,419,518.05|-419,669,930.00
加：期初现金及现金等价物余额||196,641,702.60|616,311,632.60
六、期末现金及现金等价物余额||600,061,220.65|196,641,702.60
