page|62
项目|附注|2020 年度|2019 年度
一、营业总收入||298,217,735.22|478,140,150.91
其中：营业收入||0.00|0.00
利息收入|（六十四）|56,889,798.62|110,090,049.36
已赚保费|||
手续费及佣金收入|（六十四）|241,327,936.60|368,050,101.55
二、营业总成本||1,506,872,910.96|872,863,049.68
其中：营业成本|||
利息支出|（六十四）|1,137,674,500.29|459,975,223.52
手续费及佣金支出|（六十四）||11,412,128.95
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|（六十五）|3,380,332.69|5,349,372.34
销售费用|||
管理费用|（六十七）|365,818,077.98|396,126,324.87
研发费用|||
财务费用|||
其中：利息费用|||
利息收入|||
加：其他收益|（七十）|2,785,437.84|
投资收益（损失以“－”号填列）|（七十一）|1,195,107.17|-287,234,904.84
其中：对联营企业和合营企业的投资收益||34,669,016.08|60,287,356.47
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|（七十三）|-428,445,425.66|13,017,466.47
信用减值损失（损失以“-”号填列）|（七十四）|-5,662,990,852.67|-4,582,036,258.78
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|（七十六）||143,226.13
三、营业利润（亏损以“－”号填列）||-7,296,110,909.06|-5,250,833,369.79
加：营业外收入|（七十七）|10,040.00|139,656,627.34
减：营业外支出|（七十八）|935,114,014.46|150,694,129.47
四、利润总额（亏损总额以“－”号填列）||-8,231,214,883.52|-5,261,870,871.92
page|63
减：所得税费用|（七十九）|-1,492,698,408.04|-1,267,767,729.69
五、净利润（净亏损以“－”号填列）||-6,738,516,475.48|-3,994,103,142.23
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-6,738,516,475.48|-3,994,103,142.23
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-6,738,002,833.36|-3,992,827,810.26
2.少数股东损益（净亏损以“-”号填列）||-513,642.12|-1,275,331.97
六、其他综合收益的税后净额|||-4,927,697.20
（一）归属母公司所有者的其他综合收益的税后净额|||-4,927,697.20
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||-4,927,697.20
（1）权益法下可转损益的其他综合收益|||-4,927,697.20
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-6,738,516,475.48|-3,999,030,839.43
（一）归属于母公司所有者的综合收益总额||-6,738,002,833.36|-3,997,755,507.46
（二）归属于少数股东的综合收益总额||-513,642.12|-1,275,331.97
八、每股收益：|||
（一）基本每股收益(元/股)||-1.2320|-0.7301
（二）稀释每股收益(元/股)||-1.2320|-0.7301
