page|107
项目|2020 年度|2019 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|995,744,728.13|876,677,738.55
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|82,503,804.76|78,442,751.30
收到其他与经营活动有关的现金|58,963,575.31|45,834,046.09
经营活动现金流入小计|1,137,212,108.20|1,000,954,535.94
购买商品、接受劳务支付的现金|708,528,344.82|539,510,931.98
客户贷款及垫款净增加额||
page|108
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|221,987,999.37|196,944,956.50
支付的各项税费|17,711,651.97|24,001,845.18
支付其他与经营活动有关的现金|210,670,264.19|112,346,304.02
经营活动现金流出小计|1,158,898,260.35|872,804,037.68
经营活动产生的现金流量净额|-21,686,152.15|128,150,498.26
二、投资活动产生的现金流量：||
收回投资收到的现金|2,100,000.00|1,400,000.00
取得投资收益收到的现金|3,574,499.08|6,957,309.54
处置固定资产、无形资产和其他长期资产收回的现金净额|5,489,171.59|4,666,300.00
处置子公司及其他营业单位收到的现金净额|115,000.00|1,200,000.00
收到其他与投资活动有关的现金|748,929,636.80|875,520,300.00
投资活动现金流入小计|760,208,307.47|889,743,909.54
购建固定资产、无形资产和其他长期资产支付的现金|139,739,886.99|107,758,704.44
投资支付的现金|5,115,001.00|35,100,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|15,266,404.15|
支付其他与投资活动有关的现金|581,121,509.96|811,232,784.97
投资活动现金流出小计|741,242,802.10|954,091,489.41
投资活动产生的现金流量净额|18,965,505.37|-64,347,579.87
三、筹资活动产生的现金流量：||
吸收投资收到的现金|11,985,040.00|13,637,432.00
其中：子公司吸收少数股东投资收到的现金|22,500.00|1,319,000.00
取得借款收到的现金|251,432,392.13|190,149,500.00
收到其他与筹资活动有关的现金||5,585,000.00
page|109
筹资活动现金流入小计|263,417,432.13|209,371,932.00
偿还债务支付的现金|200,887,250.00|155,481,196.87
分配股利、利润或偿付利息支付的现金|62,729,489.83|43,612,039.61
其中：子公司支付给少数股东的股利、利润|1,080,586.30|
支付其他与筹资活动有关的现金|19,678,024.99|4,613,463.10
筹资活动现金流出小计|283,294,764.82|203,706,699.58
筹资活动产生的现金流量净额|-19,877,332.69|5,665,232.42
四、汇率变动对现金及现金等价物的影响|-9,540,064.87|5,906,743.57
五、现金及现金等价物净增加额|-32,138,044.34|75,374,894.38
加：期初现金及现金等价物余额|257,516,477.52|182,141,583.14
六、期末现金及现金等价物余额|225,378,433.18|257,516,477.52
