page|51
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,032,715,013.81|2,182,383,424.29
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||11,521,385.97|29,308,405.96
收到其他与经营活动有关的现金|七-78-（1）|129,292,647.85|96,966,472.51
page|52
项目|附注|2020年度|2019年度
经营活动现金流入小计||2,173,529,047.63|2,308,658,302.76
购买商品、接受劳务支付的现金||1,472,948,116.98|1,759,877,567.90
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||194,903,266.56|218,780,056.24
支付的各项税费||51,341,528.19|12,972,981.44
支付其他与经营活动有关的现金|七-78-（2）|128,014,479.41|122,310,239.50
经营活动现金流出小计||1,847,207,391.14|2,113,940,845.08
经营活动产生的现金流量净额|七-79-（1）|326,321,656.49|194,717,457.68
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||12,975.92
处置固定资产、无形资产和其他长期资产收回的现金净额||40,985,297.00|197,215,171.81
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||40,985,297.00|197,228,147.73
购建固定资产、无形资产和其他长期资产支付的现金||226,288,026.88|163,285,023.18
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||36,520,973.81
支付其他与投资活动有关的现金|||
投资活动现金流出小计||226,288,026.88|199,805,996.99
投资活动产生的现金流量净额||-185,302,729.88|-2,577,849.26
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||11,870,057.00|78,410,311.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||11,870,057.00|78,410,311.00
偿还债务支付的现金||35,191,320.00|62,101,490.30
分配股利、利润或偿付利息支付的现金||37,278,874.89|57,691,093.97
其中：子公司支付给少数股东的股利、利润||8,724,787.62|
支付其他与筹资活动有关的现金|七-78（6）|1,683,058.68|6,847,676.65
筹资活动现金流出小计||74,153,253.57|126,640,260.92
筹资活动产生的现金流量净额||-62,283,196.57|-48,229,949.92
四、汇率变动对现金及现金等价物的影响||-1,150,493.03|438,760.43
五、现金及现金等价物净增加额|七-79（1）|77,585,237.01|144,348,418.93
加：期初现金及现金等价物余额|七-79（1）|679,935,250.06|535,586,831.13
page|53
项目|附注|2020年度|2019年度
六、期末现金及现金等价物余额|七-79（4）|757,520,487.07|679,935,250.06
