page|64
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||30,237,401,371.93|25,529,013,646.29
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,053,907,729.26|1,039,182,689.18
收到其他与经营活动有关的现金|七、78|487,857,929.78|508,502,034.68
经营活动现金流入小计||31,779,167,030.97|27,076,698,370.15
购买商品、接受劳务支付的现金||25,913,086,157.70|22,084,490,453.14
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|65
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||3,510,017,020.78|3,003,809,003.73
支付的各项税费||811,052,818.67|672,408,030.83
支付其他与经营活动有关的现金|七、78|1,492,582,140.71|1,203,415,832.36
经营活动现金流出小计||31,726,738,137.86|26,964,123,320.06
经营活动产生的现金流量净额||52,428,893.11|112,575,050.09
二、投资活动产生的现金流量：|||
收回投资收到的现金||306,779.12|
取得投资收益收到的现金||321,068,651.47|177,530,890.22
处置固定资产、无形资产和其他长期资产收回的现金净额||1,396,349.72|455,748.96
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||322,771,780.31|177,986,639.18
购建固定资产、无形资产和其他长期资产支付的现金||700,567,503.75|962,481,904.04
投资支付的现金||203,780,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||904,347,503.75|962,481,904.04
投资活动产生的现金流量净额||-581,575,723.44|-784,495,264.86
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||892,762,420.00|
其中：子公司吸收少数股东投资收到的现金||200,000,000.00|
取得借款收到的现金||5,196,895,757.40|5,761,866,688.35
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||6,089,658,177.40|5,761,866,688.35
偿还债务支付的现金||4,048,971,380.45|4,920,666,000.00
分配股利、利润或偿付利息支付的现金||227,340,103.92|521,659,926.71
其中：子公司支付给少数股东的股利、利润||12,664,882.87|11,495,953.47
支付其他与筹资活动有关的现金|七、78|536,667,316.92|11,202,211.73
筹资活动现金流出小计||4,812,978,801.29|5,453,528,138.44
筹资活动产生的现金流量净额||1,276,679,376.11|308,338,549.91
四、汇率变动对现金及现金等价物的影响||-65,654,851.68|-67,209,790.12
五、现金及现金等价物净增加额||681,877,694.10|-430,791,454.98
加：期初现金及现金等价物余额||3,851,703,745.40|4,282,495,200.38
六、期末现金及现金等价物余额||4,533,581,439.50|3,851,703,745.40
