page|68
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||10,082,384,819.97|9,375,116,927.98
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||15,930,018.90|15,960,766.46
收到其他与经营活动有关的现金||196,091,993.32|123,212,117.15
经营活动现金流入小计||10,294,406,832.19|9,514,289,811.59
购买商品、接受劳务支付的现金||7,032,997,245.34|6,628,990,757.78
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,527,313,986.73|1,552,385,147.91
支付的各项税费||541,538,613.44|486,170,446.81
支付其他与经营活动有关的现金||533,346,914.24|632,440,451.23
经营活动现金流出小计||9,635,196,759.75|9,299,986,803.73
经营活动产生的现金流量净额||659,210,072.44|214,303,007.86
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||65,500,000.00|5,100,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||76,002,980.57|54,457,511.13
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||141,502,980.57|59,557,511.13
购建固定资产、无形资产和其他长期资产支付的现金||692,722,680.99|776,057,997.94
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||1,570,548.91|219,367.32
投资活动现金流出小计||694,293,229.90|776,277,365.26
投资活动产生的现金流量净额||-552,790,249.33|-716,719,854.13
page|69
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||830,409,124.32
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||3,580,017,863.80|3,706,173,226.45
收到其他与筹资活动有关的现金||95,051,846.88|308,086,043.97
筹资活动现金流入小计||3,675,069,710.68|4,844,668,394.74
偿还债务支付的现金||3,034,361,296.25|3,869,033,475.00
分配股利、利润或偿付利息支付的现金||245,681,060.04|347,993,685.55
其中：子公司支付给少数股东的股利、利润||118,330,000.00|98,168,180.08
支付其他与筹资活动有关的现金||204,185,592.70|171,593,489.14
筹资活动现金流出小计||3,484,227,948.99|4,388,620,649.69
筹资活动产生的现金流量净额||190,841,761.69|456,047,745.05
四、汇率变动对现金及现金等价物的影响||9,040,490.00|-11,004,931.85
五、现金及现金等价物净增加额||306,302,074.80|-57,374,033.07
加：期初现金及现金等价物余额||1,862,154,324.36|1,919,528,357.43
六、期末现金及现金等价物余额||2,168,456,399.16|1,862,154,324.36
