page|90
项目|2021 年度|2020 年度
一、营业总收入|5,054,680,257.08|6,051,713,044.33
其中：营业收入|5,054,680,257.08|6,051,713,044.33
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|4,906,843,839.46|5,505,722,486.31
其中：营业成本|4,404,401,613.49|4,994,824,873.86
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|42,743,819.76|110,367,675.24
销售费用|266,034,499.05|209,780,484.06
管理费用|151,974,837.44|148,982,345.46
研发费用|5,268,991.77|714,684.61
财务费用|36,420,077.95|41,052,423.08
其中：利息费用|53,058,326.74|47,051,549.15
利息收入|23,981,485.97|14,802,307.34
加：其他收益|2,532,223.82|3,687,351.77
投资收益（损失以“－”号填列）|6,021,715.38|23,274,246.52
page|91
其中：对联营企业和合营企业的投资收益|-6,722,109.02|-3,333,529.08
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-4,002,018.36|43,758,308.12
资产减值损失（损失以“-”号填列）|-1,046,992,975.57|-266,892,373.79
资产处置收益（损失以“-”号填列）|-71,807.87|11,209.94
三、营业利润（亏损以“－”号填列）|-894,676,444.98|349,829,300.58
加：营业外收入|3,828,606.61|11,152,150.12
减：营业外支出|9,364,775.07|3,728,086.58
四、利润总额（亏损总额以“－”号填列）|-900,212,613.44|357,253,364.12
减：所得税费用|-2,421,602.42|98,378,270.27
五、净利润（净亏损以“－”号填列）|-897,791,011.02|258,875,093.85
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-897,791,011.02|258,875,093.85
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-739,644,958.59|115,941,869.46
2.少数股东损益|-158,146,052.43|142,933,224.39
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其||
page|92
他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-897,791,011.02|258,875,093.85
归属于母公司所有者的综合收益总额|-739,644,958.59|115,941,869.46
归属于少数股东的综合收益总额|-158,146,052.43|142,933,224.39
八、每股收益：||
（一）基本每股收益|-0.6721|0.1054
（二）稀释每股收益|-0.6721|0.1054
