page|84
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,123,416,979.30|1,408,144,044.25
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,933,838.70|4,739,554.52
收到其他与经营活动有关的现金||261,503,940.15|117,801,777.45
经营活动现金流入小计||2,387,854,758.15|1,530,685,376.22
购买商品、接受劳务支付的现金||1,270,376,093.96|708,787,655.71
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现|||
page|85
金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||276,445,967.23|225,205,642.11
支付的各项税费||144,542,546.96|154,441,497.83
支付其他与经营活动有关的现金||372,824,356.62|237,752,076.76
经营活动现金流出小计||2,064,188,964.77|1,326,186,872.41
经营活动产生的现金流量净额||323,665,793.38|204,498,503.81
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||1,123,602.53|958,934.29
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||572,327,068.17|1,613,451,593.09
投资活动现金流入小计||573,450,670.70|1,614,410,527.38
购建固定资产、无形资产和其他长期资产支付的现金||369,333,877.34|303,405,507.40
投资支付的现金|||10,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||567,000,000.00|1,597,000,000.00
投资活动现金流出小计||936,333,877.34|1,910,405,507.40
投资活动产生的现金流量净额||-362,883,206.64|-295,994,980.02
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,799,000.00|
其中：子公司吸收少数股东投资收到的现金||2,799,000.00|
取得借款收到的现金||55,526,183.96|67,569,159.21
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||58,325,183.96|67,569,159.21
偿还债务支付的现金||12,309,534.34|
分配股利、利润或偿付利息支付的现金||51,504,604.41|51,196,891.32
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||0.00|8,632,242.57
筹资活动现金流出小计||63,814,138.75|59,829,133.89
筹资活动产生的现金流量净额||-5,488,954.79|7,740,025.32
page|86
四、汇率变动对现金及现金等价物的影响||1,124,755.76|1,034,862.71
五、现金及现金等价物净增加额||-43,581,612.29|-82,721,588.18
加：期初现金及现金等价物余额||527,253,212.50|609,974,800.68
六、期末现金及现金等价物余额||483,671,600.21|527,253,212.50
