page|97
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,878,577,899.36|2,724,413,484.10
page|98
收到的税费返还||168,323,146.04|167,727,286.73
收到其他与经营活动有关的现金|七、78（1）|112,475,014.12|107,574,903.85
经营活动现金流入小计||4,159,376,059.52|2,999,715,674.68
购买商品、接受劳务支付的现金||3,095,215,245.19|2,265,760,246.15
支付给职工及为职工支付的现金||762,349,960.32|704,846,095.02
支付的各项税费||2,780,997.69|2,249,692.46
支付其他与经营活动有关的现金|七、78（2）|204,922,667.14|205,713,266.24
经营活动现金流出小计||4,065,268,870.34|3,178,569,299.87
经营活动产生的现金流量净额||94,107,189.18|-178,853,625.19
二、投资活动产生的现金流量：|||
收回投资收到的现金||9,100,000,000.00|
取得投资收益收到的现金||70,012,322.05|
处置固定资产、无形资产和其他长期资产收回的现金净额||1,174,864.12|
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）|22,508,986.15|493,033,873.90
投资活动现金流入小计||9,193,696,172.32|493,033,873.90
购建固定资产、无形资产和其他长期资产支付的现金||1,736,064,857.53|4,081,739,141.22
投资支付的现金||14,800,000,000.00|
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）|34,051,901.69|
投资活动现金流出小计||16,570,116,759.22|4,081,739,141.22
投资活动产生的现金流量净额||-7,376,420,586.90|-3,588,705,267.32
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||8,025,610,304.67|373,000,000.00
取得借款收到的现金||1,526,118,000.00|3,782,739,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||9,551,728,304.67|4,155,739,000.00
偿还债务支付的现金||998,830,200.00|963,000,000.00
分配股利、利润或偿付利息支付的现金||508,810,961.61|465,618,851.34
page|99
支付其他与筹资活动有关的现金|七、78（6）|34,684,494.16|5,102,673.82
筹资活动现金流出小计||1,542,325,655.77|1,433,721,525.16
筹资活动产生的现金流量净额||8,009,402,648.90|2,722,017,474.84
四、汇率变动对现金及现金等价物的影响||-12,390,879.17|2,520,251.34
五、现金及现金等价物净增加额||714,698,372.01|-1,043,021,166.33
加：期初现金及现金等价物余额||1,410,531,394.20|2,453,552,560.53
六、期末现金及现金等价物余额||2,125,229,766.21|1,410,531,394.20
