page|72
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||991,460,584.18|1,025,376,415.12
客户存款和同业存放款项净增加额||0.00|0.00
向中央银行借款净增加额||0.00|0.00
向其他金融机构拆入资金净增加额||0.00|0.00
收到原保险合同保费取得的现金||0.00|0.00
收到再保业务现金净额||0.00|0.00
保户储金及投资款净增加额||0.00|0.00
收取利息、手续费及佣金的现金||0.00|0.00
拆入资金净增加额||0.00|0.00
page|73
回购业务资金净增加额||0.00|0.00
代理买卖证券收到的现金净额||0.00|0.00
收到的税费返还||0.00|0.00
收到其他与经营活动有关的现金|七、76|27,312,800.08|22,901,910.26
经营活动现金流入小计||1,018,773,384.26|1,048,278,325.38
购买商品、接受劳务支付的现金||387,055,870.14|556,028,375.24
客户贷款及垫款净增加额||0.00|0.00
存放中央银行和同业款项净增加额||0.00|0.00
支付原保险合同赔付款项的现金||0.00|0.00
拆出资金净增加额||0.00|0.00
支付利息、手续费及佣金的现金||0.00|0.00
支付保单红利的现金||0.00|0.00
支付给职工及为职工支付的现金||222,091,062.80|163,485,792.19
支付的各项税费||84,428,739.23|109,723,986.98
支付其他与经营活动有关的现金|七、76|187,915,558.31|194,858,782.49
经营活动现金流出小计||881,491,230.48|1,024,096,936.90
经营活动产生的现金流量净额||137,282,153.78|24,181,388.48
二、投资活动产生的现金流量：|||
收回投资收到的现金||777,720,000.00|1,621,487,700.00
取得投资收益收到的现金||13,625,732.15|18,865,925.05
处置固定资产、无形资产和其他长期资产收回的现金净额||10,203,068.56|0.00
处置子公司及其他营业单位收到的现金净额||0.00|0.00
收到其他与投资活动有关的现金|七、76|0.00|80,725.95
投资活动现金流入小计||801,548,800.71|1,640,434,351.00
购建固定资产、无形资产和其他长期资产支付的现金||17,255,107.96|12,844,239.77
投资支付的现金||624,450,000.00|1,409,070,000.00
质押贷款净增加额||0.00|0.00
取得子公司及其他营业单位支付的现金净额||0.00|0.00
支付其他与投资活动有关的现金||0.00|0.00
投资活动现金流出小计||641,705,107.96|1,421,914,239.77
投资活动产生的现金流量净额||159,843,692.75|218,520,111.23
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||0.00|1,810,000.00
其中：子公司吸收少数股东投资收到的现金||0.00|1,810,000.00
取得借款收到的现金||0.00|0.00
收到其他与筹资活动有关的现金||0.00|0.00
筹资活动现金流入小计||0.00|1,810,000.00
偿还债务支付的现金||0.00|0.00
分配股利、利润或偿付利息支付的现金||89,540,464.00|22,967,654.80
其中：子公司支付给少数股东的股利、利润||0.00|2,388,454.80
支付其他与筹资活动有关的现金|七、76|17,952,125.55|55,771,831.47
筹资活动现金流出小计||107,492,589.55|78,739,486.27
筹资活动产生的现金流量净额||-107,492,589.55|-76,929,486.27
四、汇率变动对现金及现金等价物的影响||-9,571.28|-109.37
五、现金及现金等价物净增加额||189,623,685.70|165,771,904.07
加：期初现金及现金等价物余额||960,858,641.53|795,086,737.46
六、期末现金及现金等价物余额||1,150,482,327.23|960,858,641.53
