page|103
项目|2019 年度|2018 年度
一、营业总收入|2,205,591,182.45|1,411,749,302.83
其中：营业收入|2,205,591,182.45|1,411,749,302.83
page|104
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|1,987,808,636.89|1,203,289,343.24
其中：营业成本|1,660,591,574.66|931,256,850.08
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|14,412,342.86|13,266,120.98
销售费用|57,975,478.40|49,284,976.09
管理费用|115,246,689.24|117,714,931.06
研发费用|65,469,333.78|37,681,420.60
财务费用|74,113,217.95|54,085,044.43
其中：利息费用|87,180,277.46|77,251,318.53
利息收入|426,775.67|24,751,246.00
加：其他收益|10,867,330.47|8,750,548.25
投资收益（损失以“－”号填列）|1,207,249.62|1,967,159.63
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-39,676,611.44|
资产减值损失（损失以“-”号填列）||-26,472,897.13
page|105
资产处置收益（损失以“-”号填列）|48,651.12|-2,277,003.49
三、营业利润（亏损以“－”号填列）|190,229,165.33|190,427,766.85
加：营业外收入|1,007,154.62|7,531,209.94
减：营业外支出|1,885,062.10|954,943.06
四、利润总额（亏损总额以“－”号填列）|189,351,257.85|197,004,033.73
减：所得税费用|-91,297,044.53|42,245,866.44
五、净利润（净亏损以“－”号填列）|280,648,302.38|154,758,167.29
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|280,648,302.38|154,758,167.29
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|279,614,081.69|152,409,390.18
2.少数股东损益|1,034,220.69|2,348,777.11
六、其他综合收益的税后净额|73,752.11|29,311.11
归属母公司所有者的其他综合收益的税后净额|71,507.43|28,930.07
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|71,507.43|28,930.07
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价||
page|106
值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|71,507.43|28,930.07
9.其他||
归属于少数股东的其他综合收益的税后净额|2,244.68|381.04
七、综合收益总额|280,722,054.49|154,787,478.40
归属于母公司所有者的综合收益总额|279,685,589.12|152,438,320.25
归属于少数股东的综合收益总额|1,036,465.37|2,349,158.15
八、每股收益：||
（一）基本每股收益|0.28|0.15
（二）稀释每股收益|0.28|0.15
